,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τὰ,ὁ,l-p---na-,ATR
2,3,ἀκόντια,ἀκόντιον,n-p---na-,OBJ
3,4,ἐπεδείκνυ,ἐπιδείκνυμι,v3siia---,PRED_CO
4,5,μὲν,μέν,d--------,AuxY
5,6,οὔ,οὐ,d--------,AuxZ
6,7,",",punc1,u--------,AuxX
7,8,κατέθηκε,κατατίθημι,v3saia---,PRED_CO
8,9,δὲ,δέ,c--------,COORD
9,10,ᾑματωμένα,αἱματόω,v-prpena-,OBJ
10,11,ὅπου,ὅπου,d--------,ADV
11,12,ᾤετο,οἴομαι,v3siie---,ADV
12,13,τὸν,ὁ,l-s---ma-,ATR
13,14,πάππον,πάππος,n-s---ma-,SBJ
14,15,ὄψεσθαι,ὁράω,v--fnm---,OBJ
15,16,.,punc1,u--------,AuxK
