,@id,@form,@lemma,@postag,@relation
0,1,ἦ,ἦ,d--------,AuxY
1,2,καὶ,καί,d--------,AuxY
2,3,δίδως,δίδωμι,v2spia---,OBJ
3,4,",",punc1,u--------,AuxX
4,5,φάναι,φημί,v--pna---,PRED
5,6,",",punc1,u--------,AuxX
6,7,ὦ,ὦ,i--------,AuxZ
7,8,πάππε,πάππος,n-s---mv-,ExD
8,9,",",punc1,u--------,AuxX
9,10,πάντα,πᾶς,a-p---na-,ATR
10,11,ταῦτά,οὗτος,a-p---na-,ATR
11,12,μοι,ἐγώ,p1s---md-,OBJ
12,13,τὰ,ὁ,l-p---na-,ATR
13,14,κρέα,κρέας,n-p---na-,OBJ
14,15,ὅ,ὅς,p-s---na-,ADV
15,16,τι,τις,a-s---na-,ATR
16,17,ἂν,ἄν1,d--------,AuxY
17,18,βούλωμαι,βούλομαι,v1spse---,ADV
18,19,αὐτοῖς,αὐτός,p-p---nd-,OBJ
19,20,χρῆσθαι,χράομαι,v--pne---,ADV
20,21,;,punc1,u--------,AuxK
