@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,Ἀρταξέρξης,Ἀρταξέρξης,n-s---mn-
4,ὁ,ὁ,l-s---mn-
5,βασιλεὺς,βασιλεύς,n-s---mn-
6,καὶ,καί,c--------
7,οἱ,ὁ,l-p---mn-
8,σὺν,σύν,r--------
9,αὐτῷ,αὐτός,p-s---md-
10,ἥττους,ἥσσων,a-p---mac
11,τοῦ,ὁ,l-s---mg-
12,οἴνου,οἶνος,n-s---mg-
13,ἐγένοντο,γίγνομαι,v3paim---
14,",",punc1,u--------
15,οὐκέτι,οὐκέτι,d--------
16,ὁμοίως,ὅμοιος,d--------
17,οὔ,οὔ,d--------
18,-τʼ,τε,d--------
19,αὐτοὶ,αὐτός,p-p---mn-
20,ἐξῇσαν,ἔξειμι1,v3piia---
21,οὔ,οὐ,d--------
22,-τε,τε,c--------
23,τοὺς,ὁ,l-p---ma-
24,ἄλλους,ἄλλος,p-p---ma-
25,ἐξῆγον,ἐξάγω,v3piia---
26,ἐπὶ,ἐπί,r--------
27,τὰς,ὁ,l-p---fa-
28,θήρας,θήρα,n-p---fa-
29,·,punc1,u--------
