@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,δὲ,δέ,d--------
3,μὴ,μή,d--------
4,τοιοῦτοι,τοιοῦτος,a-p---mn_
5,ἦσαν,εἰμί,v3piia---
6,καὶ,καί,c--------
7,τοιαύτην,τοιοῦτος,a-s---fa_
8,δόξαν,δόξα,n-s---fa-
9,εἶχον,ἔχω,v3piia---
10,οὐ,οὐ,d-------_
11,-δʼ,δέ,d-------_
12,ἂν,ἄν1,d--------
13,εἷς,εἷς,a-s---mn_
14,αὐτοῖς,αὐτός,p-p---md-
15,ἐπίστευεν,πιστεύω,v3siia---
16,",",punc1,u--------
17,ὥσπερ,ὥσπερ,c--------
18,οὐ,οὐ,d-------_
19,-δὲ,δέ,d--------
20,νῦν,νῦν,d--------
21,πιστεύει,πιστεύω,v3spia---
22,οὐ,οὐ,d-------_
23,-δὲ,δέ,c--------
24,εἷς,εἷς,a-s---mn_
25,ἔτι,ἔτι,d--------
26,",",punc1,u--------
27,ἐπεὶ,ἐπεί,c--------
28,ἔγνωσται,γιγνώσκω,v3srie---
29,ἡ,ὁ,l-s---fn-
30,ἀσέβεια,ἀσέβεια,n-s---fn-
31,αὐτῶν,αὐτός,p-p---mg-
32,.,punc1,u--------
