@id,@form,@lemma,@postag
1,παρασκευαζομένου,παρασκευάζω,v-sppemg-
2,δὲ,δέ,d--------
3,Κροίσου,Κροῖσος,n-s---mg-
4,στρατεύεσθαι,στρατεύω,v--pne---
5,ἐπὶ,ἐπί,r--------
6,Πέρσας,Πέρσης,n-p---ma-
7,",",punc1,u--------
8,τῶν,ὁ,l-p---mg-
9,τις,τις,p-s---mn-
10,Λυδῶν,Λυδός,n-p---mg-
11,νομιζόμενος,νομίζω,v-sppmmn-
12,καὶ,καί,d--------
13,πρόσθε,πρόσθεν,d--------
14,εἶναι,εἰμί,v--pna---
15,σοφός,σοφός,a-s---mn-
16,",",punc1,u--------
17,ἀπὸ,ἀπό,r--------
18,δὲ,δέ,c--------
19,ταύτης,οὗτος,a-s---fg-
20,τῆς,ὁ,l-s---fg-
21,γνώμης,γνώμη,n-s---fg-
22,καὶ,καί,d--------
23,τὸ,ὁ,l-s---na-
24,κάρτα,κάρτα,d--------
25,οὔνομα,ὄνομα,n-s---na-
26,ἐν,ἐν,r--------
27,Λυδοῖσι,Λυδός,n-p---md-
28,ἔχων,ἔχω,v-sppamn-
29,",",punc1,u--------
30,συνεβούλευσε,συμβουλεύω,v3saia---
31,Κροίσῳ,Κροῖσος,n-s---md-
32,τάδε,ὅδε,p-p---na-
33,:,punc1,u--------
