@id,@form,@lemma,@postag
1,ὡς,ὡς,c--------
2,δὲ,δέ,d--------
3,ἀνευρεῖν,ἀνευρίσκω,v--ana---
4,οὐκ,οὐ,d--------
5,οἷοί,οἷος,a-p---mn-
6,τε,τε,d--------
7,ἐγίνοντο,γίγνομαι,v3piie---
8,τὴν,ὁ,l-s---fa-
9,θήκην,θήκη,n-s---fa-
10,τοῦ,ὁ,l-s---mg-
11,Ὀρέστεω,Ὀρέστης,n-s---mg-
12,ἔπεμπον,πέμπω,v3piia---
13,αὖτις,αὖθις,d--------
14,τὴν,ὁ,l-s---fa-
15,ἐς,εἰς,r--------
16,θεὸν,θεός,n-s---fa-
17,ἐπειρησομένους,ἐπέρομαι,v-pfpmma-
18,τὸν,ὁ,l-s---ma-
19,χῶρον,χῶρος,n-s---ma-
20,ἐν,εἰς,r--------
21,τῷ,ὅς,p-s---md-
22,κέοιτο,κεῖμαι,v3spoe---
23,Ὀρέστης,Ὀρέστης,n-s---mn-
24,.,punc1,u--------
