@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,μὲν,μέν,d--------,AuxY
3,οὖν,οὖν,d--------,AuxY
4,ὁ,ὁ,l-s---mn-,ATR
5,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ
6,ἔμεινεν,μένω,v3saia---,ADV
7,ἐπὶ,ἐπί,r--------,AuxP
8,τῆς,ὁ,l-s---fg-,ATR
9,βασιλικῆς,βασιλικός,a-s---fg-,ATR
10,σκηνῆς,σκηνή,n-s---fg-,ADV
11,",",punc1,u--------,AuxX
12,ῥᾳδίως,ῥᾴδιος,d--------,ADV
13,ἂν,ἄν1,d--------,AuxY
14,καὶ,καί,d--------,AuxZ
15,αὐτὸς,αὐτός,p-s---mn-,SBJ
16,ὑπὸ,ὑπό,r--------,AuxP
17,τῶν,ὁ,l-p---mg-,ATR
18,Ἑλλήνων,Ἕλλην,n-p---mg-,OBJ
19,ἀνῄρητο,ἀναιρέω,v3slie---,PRED_CO
20,καὶ,καί,c--------,COORD
21,ὁ,ὁ,l-s---mn-,ATR
22,πόλεμος,πόλεμος,n-s---mn-,SBJ
23,ἅπας,ἅπας,a-s---mn-,ATR
24,ταχείας,ταχύς,a-s---fg-,ATR
25,ἂν,ἄν1,d--------,AuxY
26,ἐτετεύχει,τυγχάνω,v3slia---,PRED_CO
27,καταλύσεως,κατάλυσις,n-s---fg-,OBJ
28,·,punc1,u--------,AuxK
