@id,@form,@lemma,@postag,@relation
1,ἀπορουμένου,ἀπορέω,v-sppemg-,ADV_CO
2,δὲ,δέ,d--------,AuxY
3,τοῦ,ὁ,l-s---mg-,ATR
4,βασιλέως,βασιλεύς,n-s---mg-,SBJ
5,καὶ,καί,c--------,COORD
6,νομίζοντος,νομίζω,v-sppamg-,ADV_CO
7,μηδένα,μηδείς,p-s---ma-,SBJ
8,τολμήσειν,τολμάω,v--fna---,OBJ
9,ἔτι,ἔτι,d--------,ADV
10,μάχεσθαι,μάχομαι,v--pne---,OBJ
11,",",punc1,u--------,AuxX
12,ἧκε,ἵημι,v3saia---,PRED
13,πρὸς,πρός,r--------,AuxP
14,αὐτὸν,αὐτός,p-s---ma-,OBJ
15,Τραχίνιός,Τραχίνιος,a-s---mn-,SBJ
16,τις,τις,a-s---mn_,ATR
17,τῶν,ὁ,l-p---mg-,ATR
18,ἐγχωρίων,ἐγχώριος,a-p---mg-,ATR
19,",",punc1,u--------,AuxX
20,ἔμπειρος,ἔμπειρος,a-s---mn-,PNOM
21,ὢν,εἰμί,v-sppamn-,ATR
22,τῆς,ὁ,l-s---fg-,ATR
23,ὀρεινῆς,ὀρεινός,a-s---fg-,ATR
24,χώρας,χώρα,n-s---fg-,ADV
25,.,punc1,u--------,AuxK
