@ref,@id,@form,@lemma,@postag
Leuven|0557-001|477|1,1,διά,διά,r--------
Leuven|0557-001|477|2,2,τί,τίς,p-s---na-
Leuven|0557-001|477|3,3,πολλά,πολύς,a-p---na-
Leuven|0557-001|477|4,4,κεκτημένους,κτάομαι,v-prpema-
Leuven|0557-001|477|5,5,θαυμάσει,θαυμάζω,v2sfim---
Leuven|0557-001|477|6,6,ἤ,ἤ,c--------
Leuven|0557-001|477|7,7,τούς,ὁ,l-p---ma-
Leuven|0557-001|477|8,8,ἐν,ἐν,r--------
Leuven|0557-001|477|9,9,δυνάμει,δύναμις,n-s---fd-
Leuven|0557-001|477|10,10,τεταγμένους,τάσσω,v-prpema-
Leuven|0557-001|477|11,11,",",",",u--------
Leuven|0557-001|477|12,12,μάλιστʼ,μάλα,d-------s
Leuven|0557-001|477|13,13,ἄν,ἐάν,c--------
Leuven|0557-001|477|14,14,καί,καί,c--------
Leuven|0557-001|477|15,15,ἰσχυροί,ἰσχυρός,a-p---mn-
Leuven|0557-001|477|16,16,ὦσιν,εἰμί,v3ppsa---
Leuven|0557-001|477|17,17,καί,καί,c--------
Leuven|0557-001|477|18,18,ὀργίλοι,ὀργίλος,a-p---mn-
Leuven|0557-001|477|19,19,;,;,u--------
