@ref,@id,@form,@lemma,@postag
Leuven|0557-001|252|1,1,τοῦτο,οὗτος,p-s---nn-
Leuven|0557-001|252|2,2,δʼ,δέ,d--------
Leuven|0557-001|252|3,3,οὔτε,οὔτε,c--------
Leuven|0557-001|252|4,4,παρά,παρά,r--------
Leuven|0557-001|252|5,5,τήν,ὁ,l-s---fa-
Leuven|0557-001|252|6,6,ἐκείνου,ἐκεῖνος,p-s---mg-
Leuven|0557-001|252|7,7,γίνεται,γίγνομαι,v3spie---
Leuven|0557-001|252|8,8,δύναμιν,δύναμις,n-s---fa-
Leuven|0557-001|252|9,9,οὔτε,οὔτε,c--------
Leuven|0557-001|252|10,10,παρά,παρά,r--------
Leuven|0557-001|252|11,11,τήν,ὁ,l-s---fa-
Leuven|0557-001|252|12,12,τοῦ,ὁ,l-s---mg-
Leuven|0557-001|252|13,13,διδάσκοντος,διδάσκω,v-sppamg-
Leuven|0557-001|252|14,14,ἀσθένειαν,ἀσθένεια,n-s---fa-
Leuven|0557-001|252|15,15,·,·,u--------
