@ref,@id,@form,@lemma,@postag
Leuven|0557-001|493|1,1,κἀμοῦ,ἁμοῦ,d--------
Leuven|0557-001|493|2,2,πρός,πρός,r--------
Leuven|0557-001|493|3,3,αὐτόν,αὐτός,p-s---ma-
Leuven|0557-001|493|4,4,ἀποκριναμένου,ἀποκρίνω,v-sapmmg-
Leuven|0557-001|493|5,5,ὅτι,ὅτι,c--------
Leuven|0557-001|493|6,6,ἀνθρώπινα,ἀνθρώπινος,a-p---na-
Leuven|0557-001|493|7,7,τί,τίς,p-s---na-
Leuven|0557-001|493|8,8,οὖν,οὖν,d--------
Leuven|0557-001|493|9,9,ἔτι,ἔτι,d--------
Leuven|0557-001|493|10,10,ἐκεῖνον,ἐκεῖνος,p-s---ma-
Leuven|0557-001|493|11,11,παρακαλῶ,παρακαλέω,v1spia---
Leuven|0557-001|493|12,12,παρά,παρά,r--------
Leuven|0557-001|493|13,13,σοῦ,σύ,p2s---cg-
Leuven|0557-001|493|14,14,αὐτά,αὐτός,p-p---na-
Leuven|0557-001|493|15,15,λαβεῖν,λαμβάνω,v--ana---
Leuven|0557-001|493|16,16,δυνάμενος,δύναμαι,v-sppemn-
Leuven|0557-001|493|17,17,;,;,u--------
Leuven|0557-001|493|18,18,[0],,
