@ref,@id,@form,@lemma,@postag
Leuven|0557-001|116|1,1,τοῦτο,οὗτος,p-s---na-
Leuven|0557-001|116|2,2,σέ,σύ,p2s---ca-
Leuven|0557-001|116|3,3,δεῖ,δέω,v3spia---
Leuven|0557-001|116|4,4,συνεισφέρειν,συνεισφέρω,v--pna---
Leuven|0557-001|116|5,5,εἰς,εἰς,r--------
Leuven|0557-001|116|6,6,τήν,ὁ,l-s---fa-
Leuven|0557-001|116|7,7,σκέψιν,σκέψις,n-s---fa-
Leuven|0557-001|116|8,8,",",",",u--------
Leuven|0557-001|116|9,9,οὐκʼ,οὐ,d--------
Leuven|0557-001|116|10,10,ἐμέ,ἐγώ,p1s---ca-
Leuven|0557-001|116|11,11,.,.,u--------
