@ref,@id,@form,@lemma,@postag
Leuven|0557-001|309|1,1,ἀλλʼ,ἀλλά,c--------
Leuven|0557-001|309|2,2,εἰς,εἰς,r--------
Leuven|0557-001|309|3,3,Ὀλυμπίαν,Ὀλυμπία,n-s---fa-
Leuven|0557-001|309|4,4,μέν,μέν,d--------
Leuven|0557-001|309|5,5,ἀποδημεῖτε,ἀποδημέω,v2ppia---
Leuven|0557-001|309|6,6,",",",",u--------
Leuven|0557-001|309|7,7,ἵνʼ,ἵνα,c--------
Leuven|0557-001|309|8,8,εἴδητε,οἶδα,v2prsa---
Leuven|0557-001|309|9,9,τό,ὁ,l-s---na-
Leuven|0557-001|309|10,10,ἔργον,ἔργον,n-s---na-
Leuven|0557-001|309|11,11,τοῦ,ὁ,l-s---mg-
Leuven|0557-001|309|12,12,Φειδίου,Φειδίας,n-s---mg-
Leuven|0557-001|309|13,13,",",",",u--------
Leuven|0557-001|309|14,14,καί,καί,c--------
Leuven|0557-001|309|15,15,ἀτύχημα,ἀτύχημα,n-s---na-
Leuven|0557-001|309|16,16,ἕκαστος,ἕκαστος,a-s---mn-
Leuven|0557-001|309|17,17,ὑμῶν,σύ,p2p---cg-
Leuven|0557-001|309|18,18,οἴεται,οἴομαι,v3spie---
Leuven|0557-001|309|19,19,τό,ὁ,l-s---nn-
Leuven|0557-001|309|20,20,ἀνιστόρητος,ἀνιστόρητος,a-s---mn-
Leuven|0557-001|309|21,21,τούτων,οὗτος,p-p---ng-
Leuven|0557-001|309|22,22,ἀποθανεῖν,ἀποθνήσκω,v--ana---
Leuven|0557-001|309|23,23,·,·,u--------
Leuven|0557-001|309|24,24,[0],,
