@ref,@id,@form,@lemma,@postag
Leuven|0059-003|231|1,1,σὺ,σύ,p2s---cn-
Leuven|0059-003|231|2,2,δὲ,δέ,d--------
Leuven|0059-003|231|3,3,οὔτε,οὔτε,c--------
Leuven|0059-003|231|4,4,Λακεδαίμονα,Λακεδαίμων,n-s---fa-
Leuven|0059-003|231|5,5,προῃροῦ,προαιρέω,v2siie---
Leuven|0059-003|231|6,6,οὔτε,οὔτε,c--------
Leuven|0059-003|231|7,7,Κρήτην,Κρήτη,n-s---fa-
Leuven|0059-003|231|8,8,",",",",u--------
Leuven|0059-003|231|9,9,ἃς,ὅς,p-p---fa-
Leuven|0059-003|231|10,10,δὴ,δή,d--------
Leuven|0059-003|231|11,11,ἑκάστοτε,ἑκάστοτε,d--------
Leuven|0059-003|231|12,12,φῂς,φημί,v2spia---
Leuven|0059-003|231|13,13,εὐνομεῖσθαι,εὐνομέομαι,v--pne---
Leuven|0059-003|231|14,14,",",",",u--------
Leuven|0059-003|231|15,15,οὔτε,οὔτε,c--------
Leuven|0059-003|231|16,16,ἄλλην,ἄλλος,p-s---fa-
Leuven|0059-003|231|17,17,οὐδεμίαν,οὐδείς,p-s---fa-
Leuven|0059-003|231|18,18,τῶν,ὁ,l-p---fg-
Leuven|0059-003|231|19,19,Ἑλληνίδων,Ἑλληνίς,a-p---fg-
Leuven|0059-003|231|20,20,πόλεων,πόλις,n-p---fg-
Leuven|0059-003|231|21,21,οὐδὲ,οὐδέ,c--------
Leuven|0059-003|231|22,22,τῶν,ὁ,l-p---fg-
Leuven|0059-003|231|23,23,βαρβαρικῶν,βαρβαρικός,a-p---fg-
Leuven|0059-003|231|24,24,",",",",u--------
Leuven|0059-003|231|25,25,ἀλλὰ,ἀλλά,b--------
Leuven|0059-003|231|26,26,ἐλάττω,ἐλαχύς,d-------c
Leuven|0059-003|231|27,27,ἐξ,ἐκ,r--------
Leuven|0059-003|231|28,28,αὐτῆς,αὐτός,p-s---fg-
Leuven|0059-003|231|29,29,ἀπεδήμησας,ἀποδημέω,v2saia---
Leuven|0059-003|231|30,30,ἢ,ἤ,c--------
Leuven|0059-003|231|31,31,οἱ,ὁ,l-p---mn-
Leuven|0059-003|231|32,32,χωλοί,χωλός,a-p---mn-
Leuven|0059-003|231|33,33,τε,τε,c--------
Leuven|0059-003|231|34,34,καὶ,καί,b--------
Leuven|0059-003|231|35,35,τυφλοὶ,τυφλός,a-p---mn-
Leuven|0059-003|231|36,36,καὶ,καί,b--------
Leuven|0059-003|231|37,37,οἱ,ὁ,l-p---mn-
Leuven|0059-003|231|38,38,ἄλλοι,ἄλλος,p-p---mn-
Leuven|0059-003|231|39,39,ἀνάπηροι,ἀνάπηρος,a-p---mn-
Leuven|0059-003|231|40,40,·,·,u--------
Leuven|0059-003|231|41,41,[0],,
|0059-003|230|42,42,[1],,
