@ref,@id,@form,@lemma,@postag
Leuven|0059-003|263|12,1,ταῦτα,οὗτος,p-p---na-
Leuven|0059-003|263|13,2,",",",",u--------
Leuven|0059-003|263|14,3,ὦ,ὦ,i--------
Leuven|0059-003|263|15,4,φίλε,φίλος,a-s---mv-
Leuven|0059-003|263|16,5,ἑταῖρε,ἑταῖρος,n-s---mv-
Leuven|0059-003|263|17,6,Κρίτων,Κρίτων,n-s---mv-
Leuven|0059-003|263|18,7,",",",",u--------
Leuven|0059-003|263|19,8,εὖ,εὖ,d--------
Leuven|0059-003|263|20,9,ἴσθι,οἶδα,v2srma---
Leuven|0059-003|263|21,10,ὅτι,ὅτι,c--------
Leuven|0059-003|263|22,11,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0059-003|263|23,12,δοκῶ,δοκέω,v1spia---
Leuven|0059-003|263|24,13,ἀκούειν,ἀκούω,v--pna---
Leuven|0059-003|263|25,14,",",",",u--------
Leuven|0059-003|263|26,15,ὥσπερ,ὥσπερ,c--------
Leuven|0059-003|263|27,16,οἱ,ὁ,l-p---mn-
Leuven|0059-003|263|28,17,κορυβαντιῶντες,Κορυβαντιάω,v-pppamn-
Leuven|0059-003|263|29,18,τῶν,ὁ,l-p---mg-
Leuven|0059-003|263|30,19,αὐλῶν,αὐλός,n-p---mg-
Leuven|0059-003|263|31,20,δοκοῦσιν,δοκέω,v3ppia---
Leuven|0059-003|263|32,21,ἀκούειν,ἀκούω,v--pna---
Leuven|0059-003|263|33,22,",",",",u--------
Leuven|0059-003|263|34,23,καὶ,καί,b--------
Leuven|0059-003|263|35,24,ἐν,ἐν,r--------
Leuven|0059-003|263|36,25,ἐμοὶ,ἐγώ,p1s---cd-
Leuven|0059-003|263|37,26,αὕτη,οὗτος,p-s---fn-
Leuven|0059-003|263|38,27,ἡ,ὁ,l-s---fn-
Leuven|0059-003|263|39,28,ἠχὴ,ἠχή,n-s---fn-
Leuven|0059-003|263|40,29,τούτων,οὗτος,p-p---mg-
Leuven|0059-003|263|41,30,τῶν,ὁ,l-p---mg-
Leuven|0059-003|263|42,31,λόγων,λόγος,n-p---mg-
Leuven|0059-003|263|43,32,βομβεῖ,βομβέω,v3spia---
Leuven|0059-003|263|44,33,καὶ,καί,b--------
Leuven|0059-003|263|45,34,ποιεῖ,ποιέω,v3spia---
Leuven|0059-003|263|46,35,μὴ,μή,d--------
Leuven|0059-003|263|47,36,δύνασθαι,δύναμαι,v--pne---
Leuven|0059-003|263|48,37,τῶν,ὁ,l-p---mg-
Leuven|0059-003|263|49,38,ἄλλων,ἄλλος,p-p---mg-
Leuven|0059-003|263|50,39,ἀκούειν,ἀκούω,v--pna---
Leuven|0059-003|263|51,40,·,·,u--------
