@ref,@id,@form,@lemma,@postag
Leuven|0059-003|232|1,1,οὕτω,οὕτως,d--------
Leuven|0059-003|232|2,2,σοι,σύ,p2s---cd-
Leuven|0059-003|232|3,3,διαφερόντως,διαφερόντως,d--------
Leuven|0059-003|232|4,4,τῶν,ὁ,l-p---mg-
Leuven|0059-003|232|5,5,ἄλλων,ἄλλος,p-p---mg-
Leuven|0059-003|232|6,6,Ἀθηναίων,Ἀθηναῖος,a-p---mg-
Leuven|0059-003|232|7,7,ἤρεσκεν,ἀρέσκω,v3siia---
Leuven|0059-003|232|8,8,ἡ,ὁ,l-s---fn-
Leuven|0059-003|232|9,9,πόλις,πόλις,n-s---fn-
Leuven|0059-003|232|10,10,τε,τε,c--------
Leuven|0059-003|232|11,11,καὶ,καί,b--------
Leuven|0059-003|232|12,12,ἡμεῖς,ἐγώ,p1p---cn-
Leuven|0059-003|232|13,13,οἱ,ὁ,l-p---mn-
Leuven|0059-003|232|14,14,νόμοι,νόμος,n-p---mn-
Leuven|0059-003|232|15,15,δῆλον,δῆλος,a-s---nn-
Leuven|0059-003|232|16,16,ὅτι,ὅτι,c--------
Leuven|0059-003|232|17,17,·,·,u--------
Leuven|0059-003|232|20,18,[2],,
