@ref,@id,@form,@lemma,@postag
Leuven|0059-003|41|1,1,οὐ,οὐ,d--------
Leuven|0059-003|41|2,2,γὰρ,γάρ,d--------
Leuven|0059-003|41|3,3,πείσονται,πείθω,v3pfim---
Leuven|0059-003|41|4,4,οἱ,ὁ,l-p---mn-
Leuven|0059-003|41|5,5,πολλοὶ,πολύς,a-p---mn-
Leuven|0059-003|41|6,6,ὡς,ὡς,c--------
Leuven|0059-003|41|7,7,σὺ,σύ,p2s---cn-
Leuven|0059-003|41|8,8,αὐτὸς,αὐτός,p-s---mn-
Leuven|0059-003|41|9,9,οὐκ,οὐ,d--------
Leuven|0059-003|41|10,10,ἠθέλησας,ἐθέλω,v2saia---
Leuven|0059-003|41|11,11,ἀπιέναι,ἀπέρχομαι,v--pna---
Leuven|0059-003|41|12,12,ἐνθένδε,ἐνθένδε,d--------
Leuven|0059-003|41|13,13,ἡμῶν,ἐγώ,p1p---cg-
Leuven|0059-003|41|14,14,προθυμουμένων,προθυμέομαι,v-pppemg-
Leuven|0059-003|41|15,15,.,.,u--------
