@ref,@id,@form,@lemma,@postag
Leuven|0059-003|82|1,1,ἢ,ἤ,b--------
Leuven|0059-003|82|2,2,πρὶν,πρίν,d--------
Leuven|0059-003|82|3,3,μὲν,μέν,d--------
Leuven|0059-003|82|4,4,ἐμὲ,ἐγώ,p1s---ca-
Leuven|0059-003|82|5,5,δεῖν,δέω,v--pna---
Leuven|0059-003|82|6,6,ἀποθνῄσκειν,ἀποθνῄσκω,v--pna---
Leuven|0059-003|82|7,7,καλῶς,καλός,d--------
Leuven|0059-003|82|8,8,ἐλέγετο,λέγω,v3siie---
Leuven|0059-003|82|9,9,",",",",u--------
Leuven|0059-003|82|10,10,νῦν,νῦν,d--------
Leuven|0059-003|82|11,11,δὲ,δέ,d--------
Leuven|0059-003|82|12,12,κατάδηλος,κατάδηλος,a-s---mn-
Leuven|0059-003|82|13,13,ἄρα,ἄρα,d--------
Leuven|0059-003|82|14,14,ἐγένετο,γίγνομαι,v3saim---
Leuven|0059-003|82|15,15,ὅτι,ὅτι,c--------
Leuven|0059-003|82|16,16,ἄλλως,ἄλλος,d--------
Leuven|0059-003|82|17,17,ἕνεκα,ἕνεκα,r--------
Leuven|0059-003|82|18,18,λόγου,λόγος,n-s---mg-
Leuven|0059-003|82|19,19,ἐλέγετο,λέγω,v3siie---
Leuven|0059-003|82|20,20,",",",",u--------
Leuven|0059-003|82|21,21,ἦν,εἰμί,v3siia---
Leuven|0059-003|82|22,22,δὲ,δέ,d--------
Leuven|0059-003|82|23,23,παιδιὰ,παιδιά,n-s---fn-
Leuven|0059-003|82|24,24,καὶ,καί,b--------
Leuven|0059-003|82|25,25,φλυαρία,φλυαρία,n-s---fn-
Leuven|0059-003|82|26,26,ὡς,ὡς,c--------
Leuven|0059-003|82|27,27,ἀληθῶς,ἀληθής,d--------
Leuven|0059-003|82|28,28,;,;,u--------
