,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|PaeanBrev|137|1,1,τότε,τότε,d--------,ADV
1,Leuven|PaeanBrev|137|2,2,τοίνυν,τοίνυν,d--------,AuxY
2,Leuven|PaeanBrev|137|3,3,Μάμερκος,Μάμερκος,n-s---mn-,SBJ
3,Leuven|PaeanBrev|137|4,4,Αἰμίλιος,Αἰμίλιος,n-s---mn-,APOS
4,Leuven|PaeanBrev|137|5,5,δικτάτωρ,δικτάτωρ,n-s---mn-,OCOMP
5,Leuven|PaeanBrev|137|6,6,χειροτονηθείς,χειροτονέω,v-sappmn-,ADV_CO
6,Leuven|PaeanBrev|137|7,7,καί,καί,c--------,COORD
7,Leuven|PaeanBrev|137|8,8,λαβών,λαμβάνω,v-sapamn-,ADV_CO
8,Leuven|PaeanBrev|137|9,9,ἄρχοντα,ἄρχων,n-s---ma-,ADV
9,Leuven|PaeanBrev|137|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|PaeanBrev|137|11,11,ἱππέων,ἱππεύς,n-p---mg-,ATR
11,Leuven|PaeanBrev|137|12,12,Λούκιον,Λούκιος,n-s---ma-,OBJ
12,Leuven|PaeanBrev|137|13,13,Κυΐντιον,Κυΐντιος,n-s---ma-,APOS
13,Leuven|PaeanBrev|137|14,14,Κικιννάτον,Κικιννάτος,n-s---ma-,APOS
14,Leuven|PaeanBrev|137|15,15,τόν,ὁ,l-s---ma-,ATR
15,Leuven|PaeanBrev|137|16,16,τε,τε,c--------,AuxY
16,Leuven|PaeanBrev|137|17,17,πόλεμον,πόλεμος,n-s---ma-,OBJ
17,Leuven|PaeanBrev|137|18,18,ἔλυσε,λύω,v3saia---,PRED_CO
18,Leuven|PaeanBrev|137|19,19,καί,καί,c--------,COORD
19,Leuven|PaeanBrev|137|20,20,τόν,ὁ,l-s---ma-,ATR
20,Leuven|PaeanBrev|137|21,21,βασιλέα,βασιλεύς,n-s---ma-,OBJ
21,Leuven|PaeanBrev|137|22,22,Τολούμνιον,Τολούμνιος,n-s---ma-,APOS
22,Leuven|PaeanBrev|137|23,23,ἀνεῖλε,ἀναιρέω,v3saia---,PRED_CO
