,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|PaeanBrev|162|1,1,εἶτα,εἶτα,d--------,ADV
1,Leuven|PaeanBrev|162|2,2,τῶν,ὁ,l-p---mg-,ATR
2,Leuven|PaeanBrev|162|3,3,στρατιωτικῶν,στρατιωτικός,a-p---mg-,ATR
3,Leuven|PaeanBrev|162|4,4,ἀρχόντων,ἄρχων,n-p---mg-,ATR
4,Leuven|PaeanBrev|162|5,5,τινές,τις,p-p---cn-,SBJ
5,Leuven|PaeanBrev|162|6,6,καί,καί,d--------,AuxZ
6,Leuven|PaeanBrev|162|7,7,μετά,μετά,r--------,AuxP
7,Leuven|PaeanBrev|162|8,8,τήν,ὁ,l-s---fa-,ATR
8,Leuven|PaeanBrev|162|9,9,κατάλυσιν,κατάλυσις,n-s---fa-,ADV
9,Leuven|PaeanBrev|162|10,10,τῆς,ὁ,l-s---fg-,ATR
10,Leuven|PaeanBrev|162|11,11,ἀρχῆς,ἀρχή,n-s---fg-,ATR
11,Leuven|PaeanBrev|162|12,12,ἐβιάζοντο,βιάζω,v3piie---,PRED
12,Leuven|PaeanBrev|162|13,13,δύνασθαι,δύναμαι,v--pne---,OBJ_CO
13,Leuven|PaeanBrev|162|14,14,καί,καί,c--------,COORD
14,Leuven|PaeanBrev|162|15,15,τό,ὁ,l-s---na-,ATR
15,Leuven|PaeanBrev|162|16,16,κῦρος,κῦρος,n-s---na-,OBJ
16,Leuven|PaeanBrev|162|17,17,ἔχειν,ἔχω,v--pna---,OBJ_CO
