,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|PaeanBrev|167|1,1,ἀλλʼ,ἀλλά,c--------,AuxY
1,Leuven|PaeanBrev|167|2,2,ἔλυσε,λύω,v3saia---,PRED
2,Leuven|PaeanBrev|167|3,3,τήν,ὁ,l-s---fa-,ATR
3,Leuven|PaeanBrev|167|4,4,μάχην,μάχη,n-s---fa-,OBJ
4,Leuven|PaeanBrev|167|5,5,οὐχ,οὐ,d--------,AuxZ
5,Leuven|PaeanBrev|167|6,6,ἡ,ὁ,l-s---fn-,ATR
6,Leuven|PaeanBrev|167|7,7,συμπλοκή,συμπλοκή,n-s---fn-,SBJ_CO
7,Leuven|PaeanBrev|167|8,8,τῶν,ὁ,l-p---ng-,ATR
8,Leuven|PaeanBrev|167|9,9,στρατευμάτων,στράτευμα,n-p---ng-,ATR
10,Leuven|PaeanBrev|167|11,11,ἀλλʼ,ἀλλά,c--------,COORD
11,Leuven|PaeanBrev|167|12,12,ἀνήρ,ἀνήρ,n-s---mn-,SBJ_CO
12,Leuven|PaeanBrev|167|13,13,νεανίας,νεανίας,n-s---mn-,APOS
13,Leuven|PaeanBrev|167|14,14,Μανίλιος,Μανίλιος,n-s---mn-,APOS
