,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|PaeanBrev|332|1,1,Λουκίου,Λούκιος,n-s---mg-,SBJ_CO
1,Leuven|PaeanBrev|332|2,2,δέ,δέ,d--------,AuxY
2,Leuven|PaeanBrev|332|3,3,Καικιλίου,Καικίλιος,n-s---mg-,APOS
3,Leuven|PaeanBrev|332|4,4,Μετέλλου,Μετέλλος,n-s---mg-,APOS
4,Leuven|PaeanBrev|332|5,5,καί,καί,c--------,COORD
5,Leuven|PaeanBrev|332|6,6,Γαΐου,Γάϊος,n-s---mg-,SBJ_CO
6,Leuven|PaeanBrev|332|7,7,Φουρίου,Φούριος,n-s---mg-,APOS
7,Leuven|PaeanBrev|332|8,8,Πλακίδου,Πλάκιδος,n-s---mg-,APOS
8,Leuven|PaeanBrev|332|9,9,πρός,πρός,r--------,AuxP
9,Leuven|PaeanBrev|332|10,10,τήν,ὁ,l-s---fa-,ATR
10,Leuven|PaeanBrev|332|11,11,ὑπατείαν,ὑπατεία,n-s---fa-,ADV
11,Leuven|PaeanBrev|332|12,12,κληθέντων,καλέω,v-pappmg-,SBJ
13,Leuven|PaeanBrev|332|14,14,γίνεται,γίγνομαι,v3spie---,PRED
14,Leuven|PaeanBrev|332|15,15,μάχη,μάχη,n-s---fn-,SBJ
15,Leuven|PaeanBrev|332|16,16,περί,περί,r--------,AuxP
16,Leuven|PaeanBrev|332|17,17,τήν,ὁ,l-s---fa-,ATR
17,Leuven|PaeanBrev|332|18,18,Σικελίαν,Σικελία,n-s---fa-,ADV
18,Leuven|PaeanBrev|332|19,19,πρός,πρός,r--------,AuxP
19,Leuven|PaeanBrev|332|20,20,Ἄφρους,Ἄφρος,n-p---ma-,ADV
21,Leuven|PaeanBrev|332|22,22,ἑνός,εἷς,m-s---mg-,APOS
22,Leuven|PaeanBrev|332|23,23,τῶν,ὁ,l-p---mg-,ATR
23,Leuven|PaeanBrev|332|24,24,ὑπάτων,ὕπατος,a-p---mg-,ATR
24,Leuven|PaeanBrev|332|25,25,Μετέλλου,Μετέλλος,n-s---mg-,SBJ
25,Leuven|PaeanBrev|332|26,26,στρατηγοῦντος,στρατηγέω,v-sppamg-,ADV
