,@id,@form,@lemma,@postag,@relation
0,1,ἥττητο,ἡττάω,v3siie---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxZ
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,Λυσίας,Λυσίας,n-s---mn-,SBJ
5,6,Λαγίδος,Λάγις,n-s---fg-,OBJ
6,7,τῆς,ὁ,l-s---fg-,ATR
7,8,ἑταίρας,ἑταίρα,n-s---fg-,ATR
8,9,",",punc1,u--------,AuxX
9,10,ἧς,ὅς,p-s---fg-,ATR
10,11,ἔγραψεν,γράφω,v3saia---,ATR
11,12,ἐγκώμιον,ἐγκώμιον,n-s---na-,OBJ
12,13,Κέφαλος,Κέφαλος,n-s---mn-,SBJ
13,14,ὁ,ὁ,l-s---mn-,ATR
14,15,ῥήτωρ,ῥήτωρ,n-s---mn-,ATR
15,16,:,punc1,u--------,AuxK
