,@id,@form,@lemma,@postag,@relation
0,1,εἴρηκεν,ἐρῶ,v3plia---,PRED_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,περὶ,περί,r--------,AuxP
3,4,τοῦ,ὁ,l-s---mg-,ATR
4,5,πλούτου,πλοῦτος1,n-s---mg-,ADV
5,6,αὐτῆς,αὐτός,p-s---fg-,ATR
6,7,Τιμοκλῆς,Τιμοκλῆς,n-s---mn-,SBJ
7,8,ὁ,ὁ,l-s---mn-,ATR
8,9,κωμικὸς,κωμικός,a-s---mn-,ATR
9,10,ἐν,ἐν,r--------,AuxP
10,11,Νεαίρᾳ,Νέαιρα,n-s---fd-,ADV
11,12,(,punc1,u--------,AuxG
12,13,πρόκειται,πρόκειμαι,v3spie---,PRED
13,14,τὸ,ὁ,l-s---nn-,ATR
14,15,μαρτύριον,μαρτύριον,n-s---nn-,SBJ
15,16,),punc1,u--------,AuxG
16,17,καὶ,καί,c--------,COORD
17,18,Ἄμφις,Ἄμφις,n-s---mn-,SBJ
18,19,ἐν,ἐν,r--------,AuxP
19,20,Κουρίδι,κουρίς,n-s---fd-,ADV
20,21,.,punc1,u--------,AuxK
21,22,εἴρηκεν,ἐρῶ,v3plia---,PRED_CO
