,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,πάλιν,πάλιν,d--------,ADV
2,3,οἱ,ὁ,l-p---mn-,ATR
3,4,πονηροὶ,πονηρός,a-p---mn-,SBJ
4,5,παρώξυνον,παροξύνω,v3piia---,PRED
5,6,τὸν,ὁ,l-s---ma-,ATR
6,7,Ὑρκανὸν,Ὑρκανός,n-s---ma-,OBJ
7,8,κατ᾽,κατά,r--------,AuxP
8,9,ὀργήν,ὀργή,n-s---fa-,ADV
9,10,τε,τε,d--------,AuxY
10,11,οἴχεσθαι,οἴχομαι,v--pne---,OBJ_CO
11,12,τὸν,ὁ,l-s---ma-,ATR
12,13,Ἡρώδην,Ἡρώδης,n-s---ma-,SBJ
13,14,λέγοντες,λέγω3,v-pppamn-,ADV
14,15,καὶ,καί,c--------,COORD
15,16,παρεσκευασμένον,παρασκευάζω,v-srpema-,OBJ_CO
16,17,κατ᾽,κατά,r--------,AuxP
17,18,αὐτοῦ,αὐτός,p-s---mg-,ADV
18,19,:,punc1,u--------,AuxK
