,@id,@form,@lemma,@postag,@relation
0,1,ἅμα,ἅμα,d--------,AuxZ
1,2,δὲ,δέ,d--------,AuxY
2,3,ταῦτα,οὗτος,p-p---na-,OBJ
3,4,λέγων,λέγω3,v-sppamn-,ADV
4,5,καὶ,καί,d--------,AuxZ
5,6,δι᾽,διά,r--------,AuxP
6,7,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ADV
7,8,καθίστατο,καθίστημι,v3siie---,PRED
8,9,τὴν,ὁ,l-s---fa-,ATR
9,10,χώραν,χώρα,n-s---fa-,OBJ
10,11,ὁρῶν,ὁράω,v-sppamn-,ADV
11,12,τὸν,ὁ,l-s---ma-,ATR
12,13,Ὑρκανὸν,Ὑρκανός,n-s---ma-,SBJ
13,14,νωθῆ,νωθής,a-s---ma-,PNOM_CO
14,15,τε,τε,d--------,AuxY
15,16,καὶ,καί,c--------,COORD
16,17,βασιλείας,βασίλεια,n-s---fg-,ADV
17,18,ἀτονώτερον,ἄτονος,a-s---mac,PNOM_CO
18,19,.,punc1,u--------,AuxK
