,@id,@form,@lemma,@postag,@relation
0,1,τὸ,ὁ,l-s---na-,ATR
1,2,γὰρ,γάρ,d--------,AuxY
2,3,κατ᾽,κατά,r--------,AuxP
3,4,αὐτὸν,αὐτός,p-s---ma-,ATR
4,5,μέρος,μέρος,n-s---na-,OBJ
5,6,τοῦ,ὁ,l-s---ng-,ATR
6,7,τείχους,τεῖχος,n-s---ng-,ATR
7,8,διαρρήξας,διαρρήγνυμι,v-sapamn-,ADV
8,9,πρῶτος,πρῶτος,a-s---mn-,AtvV
9,10,εἰσεπήδησεν,εἰσπηδάω,v3saia---,PRED
10,11,εἰς,εἰς,r--------,AuxP
11,12,τὴν,ὁ,l-s---fa-,ATR
12,13,πόλιν,πόλις,n-s---fa-,OBJ
13,14,μετὰ,μετά,r--------,AuxP
14,15,τῶν,ὁ,l-p---mg-,ADV
15,16,σὺν,σύν,r--------,AuxP
16,17,αὐτῷ,αὐτός,p-s---md-,ATR
17,18,.,punc1,u--------,AuxK
