@id,@form,@lemma,@postag,@relation
1,ἡγησάμενος,ἡγέομαι,v-sapmmn-,ADV
2,δὲ,δέ,d--------,AuxY
3,οὐχ,οὐ,d--------,AuxZ
4,ἱκανὴν,ἱκανός,a-s---fa-,PNOM
5,εἶναι,εἰμί,v--pna---,OBJ
6,τὴν,ὁ,l-s---fa-,ATR
7,φυλακὴν,φυλακή,n-s---fa-,SBJ
8,ταύτην,οὗτος,a-s---fa-,ATR
9,πρὸς,πρός,r--------,AuxP
10,τὸ,ὁ,l-s---na-,ATR
11,πλῆθος,πλῆθος,n-s---na-,ADV
12,τῶν,ὁ,l-p---mg-,ATR
13,δυσμενῶς,δυσμενής,d-------p,ADV
14,ἐχόντων,ἔχω,v-pppamg-,ATR
15,",",",",u--------,AuxX
16,ἐσκόπει,σκοπέω,v3siia---,PRED
17,τίνας,τίς,a-p----a-,ATR
18,τῶν,ὁ,l-p---mg-,ATR
19,ἄλλων,ἄλλος,a-p---mg-,ATR
20,ἂν,ἐάν,c--------,AuxC
21,πιστοτάτους,πιστός,a-p---mas,OBJ
22,περὶ,περί,r--------,AuxP
23,τὸ,ὁ,l-s---na-,ATR
24,βασίλειον,βασίλειον,n-s---na-,ADV
25,φύλακας,φύλαξ,n-p---ma-,OBJ
26,λάβοι,λαμβάνω,v3saoa---,OBJ
27,.,.,u--------,AuxK
