@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,ὁ,ὁ,l-s---mn-,ATR
3,Ὑστάσπας,Ὑστάσπης,n-s---mn-,SBJ
4,καταλιπὼν,καταλείπω,v-sapamn-,ADV
5,ἐν,ἐν,r--------,AuxP
6,ταῖς,ὁ,l-p---fd-,ATR
7,ἄκραις,ἄκρα,n-p---fd-,ADV
8,ἰσχυρὰς,ἰσχυρός,a-p---fa-,ATR
9,Περσῶν,Πέρσης,n-p---mg-,ATR
10,φρουρὰς,φρουρά,n-p---fa-,OBJ
11,ἀπῄει,ἄπειμι2,v3siia---,PRED
12,ἄγων,ἄγω,v-sppamn-,ADV
13,σὺν,σύν,r--------,AuxP
14,τοῖς,ὁ,l-p---md-,ADV
15,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR_CO
16,καὶ,καί,c--------,COORD
17,Φρυγῶν,Φρύξ,n-p---mg-,ATR_CO
18,πολλοὺς,πολύς,a-p---ma-,ATR
19,ἱππέας,ἱππεύς,n-p---ma-,OBJ_CO
20,καὶ,καί,c--------,COORD
21,πελταστάς,πελταστής,n-p---ma-,OBJ_CO
22,.,.,u--------,AuxK
