@ref,@id,@form,@lemma,@postag,@relation
Leuven|0559-002|105|1,1,καὶ,καί,b--------,AuxZ
Leuven|0559-002|105|2,2,διήχθω,διάγω,v3srme---,PRED_CO
Leuven|0559-002|105|3,3,τις,τις,p-s---fn-,SBJ
Leuven|0559-002|105|4,4,ἡ,ὁ,l-s---fn-,ATR
Leuven|0559-002|105|5,5,Α∠,Α∠,n-s---fn-,APOS
Leuven|0559-002|105|6,6,",",",",u--------,AuxX
Leuven|0559-002|105|7,7,καὶ,καί,b--------,AuxY
Leuven|0559-002|105|8,8,ταύτῃ,οὗτος,p-s---fd-,ADV
Leuven|0559-002|105|9,9,ὀρθὴ,ὀρθός,a-s---fn-,PNOM
Leuven|0559-002|105|10,10,ἀπὸ,ἀπό,r--------,AuxP
Leuven|0559-002|105|11,11,τοῦ,ὁ,l-s---mg-,ATR
Leuven|0559-002|105|12,12,Α,Α,n-s---mg-,ADV
Leuven|0559-002|105|13,13,ἡ,ὁ,l-s---fn-,ATR
Leuven|0559-002|105|14,14,ΕΑΖ,ΕΑΖ,n-s---fn-,SBJ
Leuven|0559-002|105|15,15,·,·,u--------,AuxK
Leuven|0559-002|105|16,16,[0],,,PRED_CO
