@ref,@id,@form,@lemma,@postag,@relation
Leuven|0559-002|317|1,1,ἀνοιχθέντος,ἀνοίγνυμι,v-sappmg-,ADV
Leuven|0559-002|317|2,2,ἐν,ἐν,r--------,AuxP
Leuven|0559-002|317|3,3,ἀρχῇ,ἀρχή,n-s---fd-,ADV
Leuven|0559-002|317|4,4,τοῦ,ὁ,l-s---mg-,ATR
Leuven|0559-002|317|5,5,πίνακος,πίναξ,n-s---mg-,SBJ
Leuven|0559-002|317|6,6,ἐφαίνετο,φαίνω,v3siie---,PRED
Leuven|0559-002|317|7,7,ζῴδια,ζῴδιον,n-p---nn-,SBJ
Leuven|0559-002|317|8,8,γεγραμμένα,γράφω,v-prpenn-,ATR
Leuven|0559-002|317|9,9,δώδεκα,δώδεκα,m--------,ATR
Leuven|0559-002|317|10,10,·,·,u--------,AuxK
