@id,@form,@lemma,@postag,@relation
1,ἢν,ἐάν,c--------,AuxC
2,ἡ,ὁ,l-s---fn-,ATR
3,γονὴ,γονή,n-s---fn-,SBJ
4,μείνῃ,μένω,v3sasa---,ADV
5,ἀπ’,ἀπό,r--------,AuxP
6,ἀμφοῖν,ἄμφω,p-d---mg-,OBJ
7,ἐν,ἐν,r--------,AuxP
8,τῇσι,ὁ,l-p---fd-,ATR
9,μήτρῃσι,μήτρα,n-p---fd-,ADV
10,τῆς,ὁ,l-s---fg-,ATR
11,γυναικὸς,γυνή,n-s---fg-,ATR
12,",",",",u--------,AuxX
13,πρῶτον,πρῶτος,a-s---na-,ADV
14,μὲν,μέν,g--------,AuxY
15,μίσγεται,μείγνυμι,v3spim---,PRED
16,ὁμοῦ,ὁμοῦ,d--------,ADV
17,",",",",u--------,AuxX
18,ἅτε,ἅτε,d--------,AuxZ
19,τῆς,ὁ,l-s---fg-,ATR
20,γυναικὸς,γυνή,n-s---fg-,SBJ
21,οὐκ,οὐ,d--------,AuxZ
22,ἀτρεμεούσης,ἀτρεμέω,v-sppafg-,ADV
23,",",",",u--------,AuxX
24,καὶ,καί,c--------,AuxY
25,ἀθροίζεται,ἀθροίζω,v3spim---,PRED_CO
26,καὶ,καί,c--------,COORD
27,παχύνεται,παχύνω,v3spim---,PRED_CO
28,θερμαινομένη,θερμαίνω,v-sppmfn-,ADV
29,.,.,u--------,AuxK
30,ἔπειτα,ἔπειτα,d--------,ADV
31,πνεῦμα,πνεῦμα,n-s---na-,OBJ
32,ἴσχει,ἴσχω,v3spia---,PRED_CO
33,",",",",u--------,AuxX
34,ἅτε,ἅτε,d--------,AuxZ
35,ἐν,ἐν,r--------,AuxP
36,θερμῷ,θερμός,a-s---nd-,PNOM
37,ἐοῦσα,εἰμί,v-sppafn-,ADV
38,",",",",u--------,AuxX
39,ἔπειτα,ἔπειτα,d--------,ADV
40,τῆς,ὁ,l-s---fg-,ATR
41,μητρὸς,μήτηρ,n-s---fg-,SBJ
42,πνεούσης,πνέω,v-sppafg-,ADV
43,",",",",u--------,AuxX
44,ἔπειτα,ἔπειτα,d--------,AuxY
45,δὲ,δέ,c--------,COORD
46,τοῦ,ὁ,l-s---ng-,ATR
47,πνεύματος,πνεῦμα,n-s---ng-,ATR
48,ὅταν,ὅταν,c--------,AuxC
49,πλησθῇ,πίμπλημι,v3sasp---,ADV
50,",",",",u--------,AuxX
51,ὁδόν,ὁδός,n-s---fa-,OBJ
52,οἱ,ἕ,p-s---cd-,OBJ
53,αὐτὸ,αὐτός,p-s---nn-,SBJ
54,ἑωυτῷ,ἑαυτοῦ,p-s---md-,OBJ
55,ἔξω,ἔξω,d--------,ADV
56,ποιέει,ποιέω,v3spia---,PRED_CO
57,κατὰ,κατά,r--------,AuxP
58,μέσου,μέσος,a-s---ng-,ADV
59,τῆς,ὁ,l-s---fg-,ATR
60,γονῆς,γονή,n-s---fg-,ATR
61,",",",",u--------,AuxX
62,ᾗ,ᾗ,d--------,ADV
63,τὸ,ὁ,l-s---nn-,ATR
64,πνεῦμα,πνεῦμα,n-s---nn-,SBJ
65,ἔξεισιν,ἔξεστι,v3spia---,ATR
66,·,·,u--------,AuxK
67,ὅταν,ὅταν,c--------,AuxC
68,δὲ,δέ,c--------,AuxY
69,ὁδὸς,ὁδός,n-s---fn-,SBJ
70,γένηται,γίγνομαι,v3sasm---,ADV
