@id,@form,@lemma,@postag,@relation
1,Βροῦτος,Βροῦτος,n-s---mn-,SBJ
2,Περγαμηνοῖς,Περγαμηνός,a-p---md-,OBJ
3,.,.,u--------,AuxK
4,E,E,z--------,PRED
5,ἀκούω,ἀκούω,v1spia---,PRED
6,ὑμᾶς,σύ,p-p---ca-,SBJ
7,Δολοβέλλᾳ,Δολαβέλλας,n-s---md-,OBJ
8,χρήματα,χρῆμα,n-p---na-,OBJ
9,δεδωκέναι,δίδωμι,v--rna---,OBJ
10,.,.,u--------,AuxK
11,ἃ,ὅς,p-p---na-,OBJ
12,εἰ,εἰ,c--------,AuxC
13,μὲν,μέν,g--------,AuxY
14,ἑκόντες,ἑκών,a-p---mn-,ADV
15,ἔδοτε,δίδωμι,v2paia---,ADV
16,",",",",u--------,AuxX
17,ὁμολογεῖτε,ὁμολογέω,v2ppia---,PRED
18,ἀδικεῖν,ἀδικέω,v--pna---,OBJ
19,·,·,u--------,AuxK
20,εἰ,εἰ,c--------,AuxC
21,δὲ,δέ,c--------,AuxY
22,ἄκοντες,ἄκων,a-p---mn-,PNOM
23,",",",",u--------,AuxX
24,ἀποδείξατε,ἀποδείκνυμι,v2pama---,PRED
25,τῷ,ὁ,l-s---md-,OBJ
26,ἐμοὶ,ἐγώ,p-s---cd-,OBJ
27,ἑκόντες,ἑκών,a-p---mn-,ADV
28,δοῦναι,δίδωμι,v--ana---,OBJ
29,.,.,u--------,AuxK
30,E,E,z--------,ADV
31,Βροῦτος,Βροῦτος,n-s---mn-,SBJ
32,Περγαμηνοῖς,Περγαμηνός,a-p---md-,OBJ
33,.,.,u--------,AuxK
34,E,E,z--------,PRED
35,Δολοβέλλας,Δολοβέλλας,n-s---mn-,SBJ
36,ἐστὶν,εἰμί,v3spia---,PRED_CO
37,ἡμῖν,ἐγώ,p-p---cd-,ADV
38,μὲν,μέν,g--------,AuxY
39,πολέμιος,πολέμιος,a-s---mn-,PNOM
40,",",",",u--------,AuxX
41,ὑμῖν,σύ,p-p---cd-,OBJ
42,δὲ,δέ,c--------,COORD
43,φίλος,φίλος,a-s---mn-,PNOM
44,",",",",u--------,AuxX
45,ᾧ,ὅς,p-s---md-,OBJ
46,εἰς,εἰς,r--------,AuxP
47,ἅπαν,ἅπας,p-s---na-,ADV_CO
48,καὶ,καί,c--------,COORD
49,καθ’,κατά,r--------,AuxP
50,ἡμῶν,ἐγώ,p-p---cg-,ADV_CO
51,ὑπουργεῖσθε,ὑπουργέω,v2ppim---,ATR
52,.,.,u--------,AuxK
53,E,E,z--------,PRED_CO
54,τί,τίς,p-s---na-,ADV
55,δῆτα,δῆτα,g--------,AuxZ
56,ἂν,ἄν,g--------,AuxY
57,ἕποιτο,ἕπομαι,v3spom---,PRED
58,τοῖς,ὁ,l-p---md-,ATR
59,τὰ,ὁ,l-p---na-,ATR
60,αὐτὰ,αὐτός,p-p---na-,OBJ
61,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
62,ἑλομένοις,αἱρέω,v-papmmd-,OBJ
63,εἰ,εἰ,c--------,AuxC
64,μὴ,μή,d--------,AuxZ
65,ἁλόντας,ἁλίσκομαι,v-papama-,ADV
66,ἴσα,ἴσος,a-p---na-,ADV
67,πολεμίοις,πολέμιος,a-p---md-,OBJ
68,πάσχειν,πάσχω,v--pna---,ADV
69,;,;,u--------,AuxK
70,οὐ,οὐ,d--------,AuxZ
71,-δὲ,δέ,c--------,MWE
72,γὰρ,γάρ,g--------,AuxY
73,μετάνοιαν,μετάνοια,n-s---fa-,OBJ
74,δοτέον,δίδωμι,a-s---nn-,PRED
75,τοῖς,ὁ,l-p---md-,ATR
76,οὐ,οὐ,d--------,AuxZ
77,πρὶν,πρίν,c--------,ADV
78,ἢ,ἤ,c--------,AuxC
79,ἐς,εἰς,r--------,AuxP
80,τὸ,ὁ,l-s---na-,ATR
81,παντελὲς,παντελής,a-s---na-,OBJ
82,ἀποκαμεῖν,ἀποκάμνω,v--ana---,ADV
83,μετανοοῦσι,μετανοέω,v-pppamd-,ADV
84,.,.,u--------,AuxK
85,E,E,z--------,ADV
86,Βροῦτος,Βροῦτος,n-s---mn-,SBJ
87,Περγαμηνοῖς,Περγαμηνός,a-p---md-,OBJ
88,.,.,u--------,AuxK
89,E,E,z--------,PRED
90,τὰ,ὁ,l-p---na-,ATR
91,χρήματα,χρῆμα,n-p---na-,OBJ
92,ἡμῖν,ἐγώ,p-p---cd-,OBJ
93,εἰς,εἰς,r--------,AuxP
94,ὃν,ὅς,p-s---ma-,ATR
95,ἐπετάξαμεν,ἐπιτάσσω,v1paia---,ATR
96,καιρὸν,καιρός,n-s---ma-,OBJ
97,μὴ,μή,d--------,AuxZ
98,πέμψαντες,πέμπω,v-papamn-,ADV
99,",",",",u--------,AuxX
100,οὐδὲν,οὐδείς,p-s---na-,OBJ
101,ἄλλο,ἄλλος,p-s---na-,ATR
102,εἰ,εἰ,c--------,AuxC
103,μὴ,μή,d--------,AuxZ
104,τὸ,ὁ,l-s---na-,ATR
105,δοκεῖν,δοκέω,v--pna---,OBJ
106,μετὰ,μετά,r--------,AuxP
107,τοῦ,ὁ,l-s---ng-,ATR
108,βεβιάσθαι,βιάζω,v--rnm---,ADV
109,ταῦτα,οὗτος,p-p---na-,OBJ
110,παρασχεῖν,παρέχω,v--ana---,OBJ
111,ὠφέλησθε,ὠφελέω,v2prim---,ADV
112,.,.,u--------,AuxK
113,E,E,z--------,PRED
114,ὥστε,ὥστε,c--------,AuxC
115,διχόθεν,διχόθεν,d--------,ADV
116,ὑμᾶς,σύ,p-p---ca-,SBJ
117,βεβλάφθαι,βλάπτω,v--rnm---,SBJ_CO
118,",",",",u--------,AuxX
119,καὶ,καί,c--------,COORD
120,τῷ,ὁ,l-s---nd-,ATR
121,τὸ,ὁ,l-s---na-,ATR
122,ἀνάλωμα,ἀνάλωμα,n-s---na-,OBJ
123,κατ’,κατά,r--------,AuxP
124,ἴσον,ἴσος,a-s---na-,ADV
125,ὑπομεῖναι,ὑπομένω,v--ana---,SBJ_CO
126,(,(,u--------,AuxG
127,δώσετε,δίδωμι,v2pfia---,ExD
128,γὰρ,γάρ,g--------,AuxY
129,τοσούτῳ,τοσοῦτος,p-s---nd-,ADV
130,κάκιον,κακός,a-s---nac,OBJ
131,ὅσῳπερ,ὅσος,p-s---nd-,ADV
132,ἄκοντες,ἄκων,a-p---mn-,PNOM
133,),),u--------,AuxG
134,καὶ,καί,c--------,AuxY
135,τῷ,ὁ,l-s---nd-,ATR
136,ἣν,ὅς,p-s---fa-,SBJ
137,εἰκὸς,ἔοικα,v-srpann-,PNOM
138,ἀντὶ,ἀντί,r--------,AuxP
139,τῶν,ὁ,l-p---ng-,ATR
140,ὑπουργηθέντων,ὑπουργέω,v-pappng-,ADV
141,φέρεσθαι,φέρω,v--pnm---,SBJ
142,χάριν,χάρις,n-s---fa-,OBJ
143,ὑμᾶς,σύ,p-p---ca-,SBJ
144,ἀφῃρῆσθαι,ἀφαιρέω,v--rnm---,SBJ
145,·,·,u--------,AuxK
146,E,E,z--------,PRED
147,οὐ,οὐ,d--------,AuxZ
148,γὰρ,γάρ,g--------,AuxY
149,χρὴ,χρή,v3spia---,PRED
150,τὴν,ὁ,l-s---fa-,ATR
151,τῶν,ὁ,l-p---mg-,ATR
152,προθύμων,πρόθυμος,a-p---mg-,ATR
153,ὑπηκόων,ὑπήκοος,a-p---mg-,ATR
154,παρρησίαν,παρρησία,n-s---fa-,OBJ
155,νέμεσθαι,νέμω,v--pnm---,SBJ
156,τοὺς,ὁ,l-p---ma-,ATR
157,οὐκ,οὐ,d--------,AuxZ
158,ἂν,ἄν,g--------,AuxY
159,εἰ,εἰ,c--------,AuxC
160,μὴ,μή,d--------,AuxZ
161,μετὰ,μετά,r--------,AuxP
162,ἀνάγκης,ἀνάγκη,n-s---fg-,ADV
163,ταῦθ’,οὗτος,p-p---na-,OBJ
164,ἡμῖν,ἐγώ,p-p---cd-,OBJ
165,παρασχόντας,παρέχω,v-papama-,ADV
166,.,.,u--------,AuxK
167,Βροῦτος,Βροῦτος,n-s---mn-,SBJ
168,Περγαμηνοῖς,Περγαμηνός,a-p---md-,OBJ
169,.,.,u--------,AuxK
170,E,E,z--------,PRED
171,τὰ,ὁ,l-p---na-,ATR
172,χρήματα,χρῆμα,n-p---na-,OBJ
173,ὑμῶν,σύ,p-p---cg-,ATR
174,ἐκόμισαν,κομίζω,v3paia---,PRED
175,οἱ,ὁ,l-p---mn-,ATR
