@id,@form,@lemma,@postag
1,Ἆγις,Ἄγις,n-s---mn-
2,δὲ,δέ,d--------
3,ἐκ,ἐκ,r--------
4,τῆς,ὁ,l-s---fg-
5,Δεκελείας,Δεκέλεια,n-s---fg-
6,ἰδὼν,εἶδον,v-sapamn-
7,πλοῖα,πλοῖον,n-p---na-
8,πολλὰ,πολύς,a-s---fn-
9,σίτου,σῖτος,n-s---mg-
10,εἰς,εἰς,r--------
11,Πειραιᾶ,Πειραιεύς,n-s---ma-
12,καταθέοντα,καταθέω,v-pppana-
13,",",punc1,u--------
14,οὐδὲν,οὐδείς,a-s---na_
15,ὄφελος,ὄφελος,n-s---na-
16,ἔφη,φημί,v3siia---
17,εἶναι,εἰμί,v--pna---
18,τοὺς,ὁ,l-p---ma-
19,μετʼ,μετά,r--------
20,αὐτοῦ,αὐτός,p-s---mg-
21,πολὺν,πολύς,a-s---ma-
22,ἤδη,ἤδη,d--------
23,χρόνον,χρόνος,n-s---ma-
24,Ἀθηναίους,Ἀθήναιος,n-p---ma-
25,εἴργειν,ἔργω1,v--pna---
26,τῆς,ὁ,l-s---fg-
27,γῆς,γῆ,n-s---fg-
28,",",punc1,u--------
29,εἰ,εἰ,c--------
30,μή,μή,d--------
31,τις,τις,p-s---mn-
32,σχήσοι,ἔχω,v3sfoa---
33,καὶ,καί,d--------
34,ὅθεν,ὅθεν,d--------
35,ὁ,ὁ,l-s---mn-
36,κατὰ,κατά,r--------
37,θάλατταν,θάλασσα,n-s---fa-
38,σῖτος,σῖτος,n-s---mn-
39,φοιτᾷ,φοιτάω,v3spia---
40,·,punc1,u--------
