@id,@form,@lemma,@postag
1,τῇ,ὁ,l-s---fd-
2,δὲ,δέ,d--------
3,προτεραίᾳ,προτεραῖος,a-s---fd-
4,",",punc1,u--------
5,ἐπειδὴ,ἐπεί,c--------
6,ὡρμίσαντο,ὁρμίζω,v3paim---
7,",",punc1,u--------
8,τὰ,ὁ,l-p---na-
9,πλοῖα,πλοῖον,n-p---na-
10,πάντα,πᾶς,a-p---na-
11,καὶ,καί,d--------
12,τὰ,ὁ,l-p---na-
13,μικρὰ,μικρός,a-p---na-
14,συνήθροισε,συναθροίζω,v3saia---
15,παρʼ,παρά,r--------
16,ἑαυτόν,ἑαυτοῦ,p-s---ma-
17,",",punc1,u--------
18,ὅπως,ὅπως,c--------
19,μηδεὶς,μηδείς,p-s---mn-
20,ἐξαγγείλαι,ἐξαγγέλλω,v3saoa---
21,τοῖς,ὁ,l-p---md-
22,πολεμίοις,πολέμιος,n-p---md-
23,τὸ,ὁ,l-s---na-
24,πλῆθος,πλῆθος,n-s---na-
25,τῶν,ὁ,l-p---fg-
26,νεῶν,ναῦς,n-p---fg-
27,",",punc1,u--------
28,ἐπεκήρυξέ,ἐπικηρύσσω,v3saia---
29,τε,τε,c--------
30,",",punc1,u--------
31,ὃς,ὅς,p-s---mn-
32,ἂν,ἄν1,d--------
33,ἁλίσκηται,ἁλίσκομαι,v3spse---
34,εἰς,εἰς,r--------
35,τὸ,ὁ,l-s---na-
36,πέραν,πέραν,d--------
37,διαπλέων,διαπλέω,v-sppamn-
38,",",punc1,u--------
39,θάνατον,θάνατος,n-s---ma-
40,τὴν,ὁ,l-s---fa-
41,ζημίαν,ζημία,n-s---fa-
42,.,punc1,u--------
