@id,@form,@lemma,@postag
1,δόξαντος,δοκέω,v-sapamg-
2,δὲ,δέ,d--------
3,τούτου,οὗτος,p-s---mg-
4,",",punc1,u--------
5,πληρωθεισῶν,πληρόω,v-pappfg-
6,νεῶν,ναῦς,n-p---fg-
7,ἔκ,ἐκ,r--------
8,τε,τε,d--------
9,Μεγάρων,Μέγαρα,n-p---ng-
10,καὶ,καί,c--------
11,παρὰ,παρά,r--------
12,τῶν,ὁ,l-p---mg-
13,ἄλλων,ἄλλος,a-p---mg_
14,συμμάχων,σύμμαχος,n-p---mg-
15,πεντεκαίδεκα,πεντεκαίδεκα,a-_---___
16,στρατιωτίδων,στρατιῶτις,n-p---fg-
17,μᾶλλον,μᾶλλον,d--------
18,ἢ,ἤ1,c--------
19,ταχειῶν,ταχύς,a-p---fg-
20,ᾤχετο,οἴχομαι,v3siie---
21,.,punc1,u--------
22,πληρωθεισῶν,πληρόω,v-pappfg-
