@id,@form,@lemma,@postag
1,μετὰ,μετά,r--------
2,δὲ,δέ,d--------
3,τὴν,ὁ,l-s---fa-
4,ναυμαχίαν,ναυμαχία,n-s---fa-
5,χειμὼν,χειμών,n-s---mn-
6,ἐπιγενόμενος,ἐπιγίγνομαι,v-sapmmn-
7,μέγας,μέγας,a-s---mn-
8,πολλὰς,πολύς,a-p---fa-
9,ἐκτὸς,ἐκτός,r--------
10,τοῦ,ὁ,l-s---mg-
11,λιμένος,λιμήν,n-s---mg-
12,ὁρμούσας,ὁρμάω,v-pppafa-
13,τῶν,ὁ,l-p---fg-
14,νεῶν,ναῦς,n-p---fg-
15,διέφθειρεν,διαφθείρω,v3saia---
16,",",punc1,u--------
17,ὥστε,ὥστε,c--------
18,δοκεῖν,δοκέω,v--pna---
19,τὸ,ὁ,l-s---na-
20,θεῖον,θεῖος1,a-s---na-
21,ἀντιλαμβάνεσθαι,ἀντιλαμβάνω,v--pne---
22,τῶν,ὁ,l-p---mg-
23,Ἑλλήνων,Ἕλλην,n-p---mg-
24,",",punc1,u--------
25,ἵνα,ἵνα,c--------
26,τοῦ,ὁ,l-s---ng-
27,πλήθους,πλῆθος,n-s---ng-
28,τῶν,ὁ,l-p---fg-
29,βαρβαρικῶν,βαρβαρικός,a-p---fg-
30,νεῶν,ναῦς,n-p---fg-
31,ταπεινωθέντος,ταπεινόω,v-sappng-
32,ἀντίπαλος,ἀντίπαλος,a-s---fn-
33,ἡ,ὁ,l-s---fn-
34,τῶν,ὁ,l-p---mg-
35,Ἑλλήνων,Ἕλλην,n-p---mg-
36,δύναμις,δύναμις,n-s---fn-
37,γένηται,γίγνομαι,v3sasm---
38,καὶ,καί,c--------
39,πρὸς,πρός,r--------
40,τὰς,ὁ,l-p---fa-
41,ναυμαχίας,ναυμαχία,n-p---fa-
42,ἀξιόχρεως,ἀξιόχρεως,a-p---fn-
43,διόπερ,διόπερ,c--------
44,οἱ,ὁ,l-p---mn-
45,μὲν,μέν,d--------
46,Ἕλληνες,Ἕλλην,n-p---mn-
47,ἀεὶ,ἀεί,d--------
48,μᾶλλον,μᾶλλον,d--------
49,ἐθάρρουν,θαρσέω,v3piia---
50,",",punc1,u--------
51,οἱ,ὁ,l-p---mn-
52,δὲ,δέ,c--------
53,βάρβαροι,βάρβαρος,n-p---mn-
54,ἀεὶ,ἀεί,d--------
55,πρὸς,πρός,r--------
56,τοὺς,ὁ,l-p---ma-
57,κινδύνους,κίνδυνος,n-p---ma-
58,ἐγίνοντο,γίγνομαι,v3piie---
59,δειλότεροι,δειλός,a-p---mnc
60,.,punc1,u--------
