@id,@form,@lemma,@postag
1,διὸ,διό,d--------
2,καὶ,καί,d--------
3,πολλοὶ,πολύς,a-p---mn-
4,μὲν,μέν,d--------
5,ὑπὸ,ὑπό,r--------
6,τῶν,ὁ,l-p---mg-
7,περὶ,περί,r--------
8,τὸν,ὁ,l-s---ma-
9,Λεωνίδην,Λεωνίδας,n-s---ma-
10,ἀνῃροῦντο,ἀναιρέω,v3piie---
11,",",punc1,u--------
12,πλείους,πλείων,a-p---mnc
13,δὲ,δέ,c--------
14,ὑπὸ,ὑπό,r--------
15,τῶν,ὁ,l-p---mg-
16,ἰδίων,ἴδιος,a-p---mg-
17,ὡς,ὡς,c--------
18,ὑπὸ,ὑπό,r--------
19,πολεμίων,πολέμιος,a-p---mg-
20,διὰ,διά,r--------
21,τὴν,ὁ,l-s---fa-
22,ἄγνοιαν,ἄγνοια,n-s---fa-
23,ἀπώλοντο,ἀπόλλυμι,v3paim---
24,.,punc1,u--------
25,ἀπώλοντο,ἀπόλλυμι,v3paim---
