@id,@form,@lemma,@postag
1,τέλος,τέλος,n-s---na-
2,δὲ,δέ,d--------
3,φευγόντων,φεύγω,v-pppamg-
4,καὶ,καί,d--------
5,τῶν,ὁ,l-p---mg-
6,ἐπιλέκτων,ἐπίλεκτος,a-p---mg-
7,",",punc1,u--------
8,οἱ,ὁ,l-p---mn-
9,τὴν,ὁ,l-s---fa-
10,ἐπιτεταγμένην,ἐπιτάσσω,v-srpefa-
11,στάσιν,στάσις,n-s---fa-
12,ἔχοντες,ἔχω,v-pppamn-
13,τῶν,ὁ,l-p---mg-
14,βαρβάρων,βάρβαρος,n-p---mg-
15,συμφράξαντες,συμφράσσω,v-papamn-
16,οὐκ,οὐ,d--------
17,εἴων,ἐάω,v3piia---
18,φεύγειν,φεύγω,v--pna---
19,τοὺς,ὁ,l-p---ma-
20,ἐπιλέκτους,ἐπίλεκτος,a-p---ma-
21,·,punc1,u--------
