@id,@form,@lemma,@postag
1,Λεωνίδης,Λεωνίδας,n-s---mn-
2,δὲ,δέ,d--------
3,ὁ,ὁ,l-s---mn-
4,βασιλεὺς,βασιλεύς,n-s---mn-
5,τῶν,ὁ,l-p---mg-
6,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-
7,φιλοτιμούμενος,φιλοτιμέομαι,v-sppemn-
8,αὑτῷ,ἑαυτοῦ,p-s---md-
9,τε,τε,d--------
10,δόξαν,δόξα,n-s---fa-
11,περιθεῖναι,περιτίθημι,v--ana---
12,μεγάλην,μέγας,a-s---fa-
13,καὶ,καί,c--------
14,τοῖς,ὁ,l-p---md-
15,Σπαρτιάταις,Σπαρτιάτης,n-p---md-
16,",",punc1,u--------
17,προσέταξε,προστάσσω,v3saia---
18,τοὺς,ὁ,l-p---ma-
19,μὲν,μέν,d--------
20,ἄλλους,ἄλλος,a-p---ma_
21,Ἕλληνας,Ἕλλην,n-p---ma-
22,ἅπαντας,ἅπας,a-p---ma-
23,ἀπιέναι,ἀφίημι,v--pna---
24,καὶ,καί,c--------
25,σώζειν,σώζω,v--pna---
26,ἑαυτούς,ἑαυτοῦ,p-p---ma-
27,",",punc1,u--------
28,ἵνα,ἵνα,c--------
29,κατὰ,κατά,r--------
30,τὰς,ὁ,l-p---fa-
31,ἄλλας,ἄλλος,a-p---fa_
32,μάχας,μάχη,n-p---fa-
33,συναγωνίζωνται,συναγωνίζομαι,v3ppse---
34,τοῖς,ὁ,l-p---md-
35,Ἕλλησιν,Ἕλλην,n-p---md-
36,",",punc1,u--------
37,αὐτοὺς,αὐτός,a-p---ma_
38,δὲ,δέ,c--------
39,τοὺς,ὁ,l-p---ma-
40,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-
41,ἔφησε,φημί,v3saia---
42,δεῖν,δεῖ,v-spp-nn-
43,μένειν,μένω,v--pna---
44,καὶ,καί,c--------
45,τὴν,ὁ,l-s---fa-
46,φυλακὴν,φυλακή,n-s---fa-
47,τῶν,ὁ,l-p---fg-
48,παρόδων,πάροδος,n-p---fg-
49,μὴ,μή,d--------
50,λιπεῖν,λείπω,v--ana---
51,·,punc1,u--------
