@id,@form,@lemma,@postag
1,ἐπʼ,ἐπί,r--------
2,ἄρχοντος,ἄρχω,v-sppamg-
3,γὰρ,γάρ,d--------
4,Ἀθήνησι,Ἀθήνησι,d--------
5,Καλλιάδου,Καλλιάδης,n-s---mg-
6,Ῥωμαῖοι,Ῥωμαῖος,n-p---mn-
7,κατέστησαν,καθίστημι,v3paia---
8,ὑπάτους,ὕπατος,a-p---ma-
9,Σπόριον,Σπόριος,n-s---ma-
10,Κάσσιον,Κάσσιος,n-s---ma-
11,καὶ,καί,c--------
12,Πρόκλον,Πρόκλος,n-s---ma-
13,Οὐεργίνιον,Οὐεργίνιος,n-s---ma-
14,Τρίκοστον,Τρίκοστος,n-s---ma-
15,",",punc1,u--------
16,ἤχθη,ἄγω,v3saip---
17,δὲ,δέ,c--------
18,καὶ,καί,d--------
19,παρʼ,παρά,r--------
20,Ἠλείοις,Ἠλεῖος,n-p---md-
21,Ὀλυμπιὰς,Ὀλυμπιάς,n-s---fn-
22,πέμπτη,πέμπτος,a-s---fn-
23,πρὸς,πρός,r--------
24,ταῖς,ὁ,l-p---fd-
25,ἑβδομήκοντα,ἑβδομήκοντα,a--------
26,",",punc1,u--------
27,καθʼ,κατά,r--------
28,ἣν,ὅς,p-s---fa-
29,ἐνίκα,νικάω,v3siia---
30,στάδιον,στάδιος,a-s---ma-
31,Ἀστύλος,Ἀστύλος,n-s---mn-
32,Συρακόσιος,Συρακούσιος,a-s---mn-
33,.,punc1,u--------
