@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,πρεσβύτεροι,πρέσβυς,a-p---mnc
5,πρὸς,πρός,r--------
6,τὰς,ὁ,l-p---fa-
7,τῶν,ὁ,l-p---mg-
8,νέων,νέος,a-p---mg-
9,ἀκμὰς,ἀκμή,n-p---fa-
10,παρεβάλλοντο,παραβάλλω,v3piie---
11,",",punc1,u--------
12,οἱ,ὁ,l-p---mn-
13,δὲ,δέ,c--------
14,νεώτεροι,νέος,a-p---mnc
15,πρὸς,πρός,r--------
16,τὰς,ὁ,l-p---fa-
17,τῶν,ὁ,l-p---mg-
18,πρεσβυτέρων,πρέσβυς,a-p---mgc
19,ἐμπειρίας,ἐμπειρία,n-p---fa-
20,τε,τε,d--------
21,καὶ,καί,c--------
22,δόξας,δόξα,n-p---fa-
23,ἡμιλλῶντο,ἁμιλλάομαι,v3piie---
24,.,punc1,u--------
