@id,@form,@lemma,@postag
1,τριήρεις,τριήρης,n-p---fn-
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,τοσαῦται,τοσοῦτος,p-p---fn-
5,τὸ,ὁ,l-s---na-
6,πλῆθος,πλῆθος,n-s---na-
7,ὑπῆρχον,ὑπάρχω,v3piia---
8,",",punc1,u--------
9,ἱππαγωγοὶ,ἱππαγωγός,a-p---fn-
10,δὲ,δέ,d--------
11,ὀκτακόσιαι,ὀκτακόσιοι,a-p---fn-
12,πεντήκοντα,πεντήκοντα,a--------
13,",",punc1,u--------
14,αἱ,ὁ,l-p---fn-
15,δὲ,δέ,c--------
16,τριηκόντοροι,τριακόντορος,a-p---fn-
17,τρισχίλιαι,τρισχίλιοι,a-p---fn-
18,.,punc1,u--------
19,ὑπῆρχον,ὑπάρχω,v3piia---
20,ὑπῆρχον,ὑπάρχω,v3piia---
