@id,@form,@lemma,@postag
1,πολλὰ,πολύς,a-p---nn-
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,καὶ,καί,c--------
5,ἄλλα,ἄλλος,p-p---nn-
6,καταγέλαστα,καταγέλαστος,a-p---nn-
7,πέπρακται,πράσσω,v3srie---
8,Τιμάρχῳ,Τίμαρχος,n-s---md-
9,κατ᾽,κατά,r--------
10,ἐκείνους,ἐκεῖνος,a-p---ma_
11,τοὺς,ὁ,l-p---ma-
12,χρόνους,χρόνος,n-p---ma-
13,",",punc1,u--------
14,ἓν,εἷς,a-s---nn_
15,δὲ,δέ,c--------
16,ὃ,ὅς,p-s---na-
17,καὶ,καί,d--------
18,διηγήσασθαι,διηγέομαι,v--ane---
19,ὑμῖν,σύ,p-p---md-
20,βούλομαι,βούλομαι,v1spie---
21,.,punc1,u--------
