@id,@form,@lemma,@postag
1,ὧν,ὅς,p-p---mg-
2,δ᾽,δέ,d--------
3,ἐν,ἐν,r--------
4,ταῖς,ὁ,l-p---fd-
5,οἰκίαις,οἰκία,n-p---fd-
6,γέγονε,γίγνομαι,v3sria---
7,καταισχύνων,καταισχύνω,v-sppamn-
8,τὸ,ὁ,l-s---na-
9,σῶμα,σῶμα,n-s---na-
10,τὸ,ὁ,l-s---na-
11,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
12,καὶ,καί,c--------
13,τὴν,ὁ,l-s---fa-
14,πόλιν,πόλις,n-s---fa-
15,",",punc1,u--------
16,μισθαρνῶν,μισθαρνέω,v-sppamn-
17,ἐπ᾽,ἐπί,r--------
18,αὐτῷ,αὐτός,a-s---nd_
19,τούτῳ,οὗτος,p-s---nd-
20,ὃ,ὅς,p-s---na-
21,ἀπαγορεύει,ἀπαγορεύω,v3spia---
22,ὁ,ὁ,l-s---mn-
23,νόμος,νόμος,n-s---mn-
24,μὴ,μή,d--------
25,πράττειν,πράσσω,v--pna---
26,ἢ,ἤ1,c--------
27,μη,μηδέ,d--------
28,-δὲ,μηδέ,d--------
29,δημηγορεῖν,δημηγορέω,v--pna---
30,",",punc1,u--------
31,περὶ,περί,r--------
32,τούτων,οὗτος,p-p---mg-
33,ποιήσομαι,ποιέω,v1sfim---
34,τοὺς,ὁ,l-p---ma-
35,λόγους,λόγος,n-p---ma-
36,.,punc1,u--------
