@id,@form,@lemma,@postag
1,παρὰ,παρά,r--------
2,δὲ,δέ,d--------
3,ἀνθρώπου,ἄνθρωπος,n-s---mg-
4,βδελυροῦ,βδελυρός,a-s---mg-
5,",",punc1,u--------
6,καὶ,καί,c--------
7,καταγελάστως,καταγέλαστος,d-------p
8,μὲν,μέν,d--------
9,κεχρημένου,χράω2,v-srpemg-
10,τῷ,ὁ,l-s---nd-
11,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
12,σώματι,σῶμα,n-s---nd-
13,",",punc1,u--------
14,αἰσχρῶς,αἰσχρός,d-------_
15,δὲ,δέ,c--------
16,τὴν,ὁ,l-s---fa-
17,πατρῴαν,πατρῷος,a-s---fa-
18,οὐσίαν,οὐσία,n-s---fa-
19,κατεδηδοκότος,κατεσθίω,v-srpamg-
20,",",punc1,u--------
21,οὐ,οὐ,d--------
22,-δ᾽,δέ,d--------
23,ἂν,ἐάν,c--------
24,εὖ,εὖ,d--------
25,πάνυ,πάνυ,d--------
26,λεχθῇ,λέγω3,v3sasp---
27,συνοίσειν,συμφέρω,v--fna---
28,ἡγήσατο,ἡγέομαι,v3saim---
29,τοῖς,ὁ,l-p---md-
30,ἀκούουσι,ἀκούω,v-pppamd-
31,.,punc1,u--------
32,λεγόμενα,λέγω3,v-pppena-
