@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;ὑπὸ;ὑπό;r--------;AuxP
3;ταύτης;οὗτος;a-s---fg-;ATR
4;τῆς;ὁ;l-s---fg-;ATR
5;ἀσχολίας;ἀσχολία;n-s---fg-;ADV
6;οὔ;οὐ;d--------;AuxZ
7;-τε;τε;d--------;AuxY
8;τι;τις;p-s---na-;OBJ
9;τῶν;ὁ;l-p---ng-;ATR_CO
10;τῆς;ὁ;l-s---fg-;ATR
11;πόλεως;πόλις;n-s---fg-;ATR
12;πρᾶξαί;πράσσω;v--ana---;ATR
13;μοι;ἐγώ;p1s---md-;PNOM
14;σχολὴ;σχολή;n-s---fn-;SBJ
15;γέγονεν;γίγνομαι;v3sria---;PRED_CO
16;ἄξιον;ἄξιος;a-s---na-;ATR
17;λόγου;λόγος;n-s---mg-;ADV
18;οὔ;οὐ;d--------;AuxZ
19;-τε;τε;c--------;COORD
20;τῶν;ὁ;l-p---ng-;ATR
21;οἰκείων;οἰκεῖος;a-p---ng-;ATR_CO
22;,;punc;u--------;AuxX
23;ἀλλʼ;ἀλλά;c--------;COORD
24;ἐν;ἐν;r--------;AuxP
25;πενίᾳ;πενία;n-s---fd-;PNOM
26;μυρίᾳ;μυρίος;a-s---fd-;ATR
27;εἰμὶ;εἰμί;v1spia---;PRED_CO
28;διὰ;διά;r--------;AuxP
29;τὴν;ὁ;l-s---fa-;ATR
30;τοῦ;ὁ;l-s---mg-;ATR
31;θεοῦ;θεός;n-s---fg-;ATR
32;λατρείαν;λατρεία;n-s---fa-;ADV
33;.;punc;u--------;AuxK
