@id;@form;@lemma;@postag;@relation
1;ἔστιν;εἰμί;v3spia---;PRED
2;ὅστις;ὅστις;p-s---mn-;SBJ
3;ἀνθρώπων;ἄνθρωπος;n-p---mg-;ATR
4;,;punc;u--------;AuxX
5;ὦ;ὦ;i--------;AuxZ
6;Μέλητε;Μέλητος;n-s---mv-;ExD
7;,;punc;u--------;AuxX
8;ἀνθρώπεια;ἀνθρώπειος;a-p---na-;ATR
9;μὲν;μέν;d--------;AuxY
10;νομίζει;νομίζω;v3spia---;SBJ_CO
11;πράγματʼ;πρᾶγμα;n-p---na-;SBJ
12;εἶναι;εἰμί;v--pna---;OBJ
13;,;punc;u--------;AuxX
14;ἀνθρώπους;ἄνθρωπος;n-p---ma-;SBJ
15;δὲ;δέ;c--------;COORD
16;οὐ;οὐ;d--------;AuxZ
17;νομίζει;νομίζω;v3spia---;SBJ_CO
18;";";punc;u--------;AuxK
19;εἶναι;εἰμί;v--pna---;OBJ
