@id;@form;@lemma;@postag;@relation
1;πρὸς;πρός;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;Μέλητον;Μέλητος;n-s---ma-;OBJ_CO
4;τὸν;ὁ;l-s---ma-;ATR
5;ἀγαθὸν;ἀγαθός;a-s---nn-;ATR_CO
6;καὶ;καί;c--------;COORD
7;φιλόπολιν;φιλόπολις;n-s---ma-;ATR_CO
8;,;punc;u--------;AuxX
9;ὥς;ὡς;c--------;AuxC
10;φησι;φημί;v3spia---;AuxZ
11;,;punc;u--------;AuxX
12;καὶ;καί;c--------;COORD
13;τοὺς;ὁ;l-p---ma-;ATR
14;ὑστέρους;ὕστερος;a-p---ma-;OBJ_CO
15;μετὰ;μετά;r--------;AuxP
16;ταῦτα;οὗτος;p-p---na-;ADV
17;πειράσομαι;πειράω;v1sfim---;PRED
18;ἀπολογήσασθαι;ἀπολογέομαι;v--anm---;OBJ
19;.;punc;u--------;AuxK
