,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,Κῦρος,Κῦρος,n-s---mn-,SBJ
3,4,τὰς,ὁ,l-p---fa-,ATR
4,5,μὲν,μέν,d--------,AuxY
5,6,ἄκρας,ἄκρα,n-p---fa-,OBJ
6,7,εὐθὺς,εὐθύς,d--------,ADV
7,8,παρελάμβανε,παραλαμβάνω,v3siia---,PRED_CO
8,9,καὶ,καί,c--------,COORD
9,10,φρουράρχους,φρούραρχος,n-p---ma-,OBJ_CO
10,11,τε,τε,d--------,AuxY
11,12,καὶ,καί,d--------,AuxY
12,13,φρουροὺς,φρουρός,n-p---ma-,OBJ_CO
13,14,εἰς,εἰς,r--------,AuxP
14,15,ταύτας,οὗτος,p-p---fa-,OBJ
15,16,ἀνέπεμπε,ἀναπέμπω,v3siia---,PRED_CO
16,17,",",",",u--------,AuxX
17,18,τοὺς,ὁ,l-p---ma-,ATR
18,19,δὲ,δέ,c--------,COORD
19,20,τεθνηκότας,θνῄσκω,v-prpama-,OBJ
20,21,θάπτειν,θάπτω,v--pna---,OBJ
21,22,ἐφῆκε,ἐφίημι,v3saia---,PRED_CO
22,23,τοῖς,ὁ,l-p---md-,ATR
23,24,προσήκουσι,προσήκω,v-pppamd-,OBJ
24,25,·,·,u--------,AuxK
