,@id,@form,@lemma,@postag,@relation
0,1,ἃ,ὅς,p-p---na-,OBJ
1,2,χρὴ,χρή,v3spia---,PRED
2,3,γιγνώσκοντας,γιγνώσκω,v-pppama-,ADV
3,4,νῦν,νῦν,d--------,ADV
4,5,πολὺ,πολύς,a-s---na-,ADV
5,6,μᾶλλον,μάλα,d-------c,ADV
6,7,ἀσκεῖν,ἀσκέω,v--pna---,SBJ
7,8,τὴν,ὁ,l-s---fa-,ATR
8,9,ἀρετὴν,ἀρετή,n-s---fa-,OBJ
9,10,ἢ,ἢ,c--------,AuxC
10,11,πρὶν,πρίν,c--------,AuxC
11,12,τάδε,ὅδε,p-p---na-,OBJ
12,13,τ-,ὁ,l-p---na-,ATR
13,14,ἀγαθὰ,ἀγαθός,a-p---na-,ATR
14,15,κτήσασθαι,κτάομαι,v--anm---,ADV
15,16,",",",",u--------,AuxX
16,17,εὖ,εὖ,d--------,ADV
17,18,εἰδότας,οἶδα,v-prpama-,ADV
18,19,ὅτι,ὅτι,c--------,AuxC
19,20,ὅταν,ὅταν,c--------,AuxC
20,21,πλεῖστά,πολύς,a-p---nas,OBJ
21,22,τις,τις,p-s---cn-,SBJ
22,23,ἔχῃ,ἔχω,v3spsa---,ADV
23,24,",",",",u--------,AuxX
24,25,τότε,τότε,d--------,ADV
25,26,πλεῖστοι,πολύς,a-p---mns,SBJ
26,27,καὶ,καί,d--------,AuxY
27,28,φθονοῦσι,φθονέω,v3ppia---,OBJ_CO
28,29,καὶ,καί,d--------,AuxY
29,30,ἐπιβουλεύουσι,ἐπιβουλεύω,v3ppia---,OBJ_CO
30,31,καὶ,καί,c--------,COORD
31,32,πολέμιοι,πολέμιος,a-p---mn-,PNOM
32,33,γίγνονται,γίγνομαι,v3ppie---,OBJ_CO
33,34,",",",",u--------,AuxX
34,35,ἄλλως,ἄλλος,d--------,ADV_CO
35,36,τε,τε,d--------,AuxY
36,37,κ-,καί,c--------,COORD
37,38,ἂν,ἐάν,c--------,AuxC
38,39,παρ’,παρά,r--------,AuxP
39,40,ἀκόντων,ἀέκων,a-p---mg-,ADV
40,41,τά,ὁ,l-p---na-,ATR
41,42,τε,τε,d--------,AuxY
42,43,κτήματα,κτῆμα,n-p---na-,OBJ_CO
43,44,καὶ,καί,c--------,COORD
44,45,τὴν,ὁ,l-s---fa-,ATR
45,46,θεραπείαν,θεραπεία,n-s---fa-,OBJ_CO
46,47,ὥσπερ,ὥσπερ,c--------,ADV
47,48,ἡμεῖς,ἐγώ,p1p---mn-,SBJ
48,49,ἔχῃ,ἔχω,v3spsa---,ADV_CO
49,50,.,.,u--------,AuxK
