,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,τῶν,ὁ,l-p---mg-,ATR
3,4,Φρυγῶν,Φρύξ,n-p---mg-,ATR
4,5,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ
5,6,παρεσκευάζετο,παρασκευάζω,v3siie---,PRED_CO
6,7,μὲν,μέν,d--------,AuxY
7,8,ὡς,ὡς,d--------,AuxZ
8,9,καθέξων,κατέχω,v-sfpamn-,ADV_CO
9,10,τὰ,ὁ,l-p---na-,ATR
10,11,ἐρυμνὰ,ἐρυμνός,a-p---na-,OBJ
11,12,καὶ,καί,c--------,COORD
12,13,οὐ,οὐ,d--------,AuxZ
13,14,πεισόμενος,πάσχω,v-sfpmmn-,ADV_CO
14,15,καὶ,καί,c--------,COORD
15,16,παρήγγελλεν,παραγγέλλω,v3siia---,PRED_CO
16,17,οὕτως,οὕτως,d--------,ADV
17,18,·,·,u--------,AuxK
