,@id,@form,@lemma,@postag,@relation
0,1,τῇ,ὁ,l-s---fd-,ATR
1,2,δ’,δέ,d--------,AuxY
2,3,ὑστεραίᾳ,ὑστεραῖος,a-s---fd-,ADV
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,μὲν,μέν,d--------,AuxY
5,6,Κῦρος,Κῦρος,n-s---mn-,SBJ
6,7,παρῆν,πάρειμι,v3siia---,PRED_CO
7,8,εἰς,εἰς,r--------,AuxP
8,9,τὸ,ὁ,l-s---na-,ATR
9,10,αὐτὸ,αὐτός,a-s---na-,ATR
10,11,χωρίον,χωρίον,n-s---na-,ADV
11,12,",",",",u--------,AuxX
12,13,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
13,14,δὲ,δέ,c--------,COORD
14,15,πολὺ,πολύς,a-s---na-,ADV
15,16,πλέον,πλέος,a-s---nnc,ATR
16,17,πλῆθος,πλῆθος,n-s---nn-,SBJ
17,18,περιειστήκει,περιίστημι,v3slia---,PRED_CO
18,19,βουλομένων,βούλομαι,v-pppemg-,ATR
19,20,προσιέναι,προσέρχομαι,v--pna---,OBJ
20,21,",",",",u--------,AuxX
21,22,καὶ,καί,d--------,AuxZ
22,23,πολὺ,πολύς,a-s---na-,ADV
23,24,πρότερον,πρότερος,d-------c,ADV
24,25,ἢ,ἢ,c--------,AuxC
25,26,οἱ,ὁ,l-p---mn-,ATR
26,27,φίλοι,φίλος,n-p---mn-,SBJ
27,28,παρῆσαν,πάρειμι,v3piia---,ADV
28,29,.,.,u--------,AuxK
