@id,@form,@lemma,@postag
1,Ἄρδυος,Ἄρδυς,n-s---mg-
2,δὲ,δέ,d--------
3,βασιλεύσαντος,βασιλεύω,v-sapamg-
4,ἑνὸς,εἷς,n-s---mg-
5,δέοντα,δέω2,v-pppana-
6,πεντήκοντα,πεντήκοντα,a-_---___
7,ἔτεα,ἔτος,n-p---na-
8,ἐξεδέξατο,ἐκδείκνυμι,v3saim---
9,Σαδυάττης,Σαδυάττης,n-s---mn-
10,ὁ,ὁ,l-s---mn-
11,Ἄρδυος,Ἄρδυς,n-s---mg-
12,",",punc1,u--------
13,καὶ,καί,c--------
14,ἐβασίλευσε,βασιλεύω,v3saia---
15,ἔτεα,ἔτος,n-p---na-
16,δυώδεκα,δυώδεκα,a--------
17,",",punc1,u--------
18,Σαδυάττεω,Σαδυάττης,n-s---mg-
19,δὲ,δέ,c--------
20,Ἀλυάττης,Ἀλυάττης,n-s---mn-
21,.,punc1,u--------
22,ἐξεδέξατο,ἐκδέχομαι,v3saim---
