@id,@form,@lemma,@postag
1,ἀπὸ,ἀπό,r--------
2,δὲ,δέ,d--------
3,τοῦ,ὁ,l-s---ng-
4,κατορθώματος,κατόρθωμα,n-s---ng-
5,τούτου,οὗτος,a-s---ng_
6,κατελπίσαντες,κατελπίζω,v-papamn-
7,Ῥωμαῖοι,Ῥωμαῖος,n-p---mn-
8,δυνήσεσθαι,δύναμαι,v--fnm---
9,τοὺς,ὁ,l-p---ma-
10,Κελτοὺς,Κελτοί,n-p---ma-
11,ἐκ,ἐκ,r--------
12,τῶν,ὁ,l-p---mg-
13,τόπων,τόπος,n-p---mg-
14,τῶν,ὁ,l-p---mg-
15,περὶ,περί,r--------
16,τὸν,ὁ,l-s---ma-
17,Πάδον,Πάδος,n-s---ma-
18,ὁλοσχερῶς,ὁλοσχερής,d-------p
19,ἐκβαλεῖν,ἐκβάλλω,v--ana---
20,",",punc1,u--------
21,τούς,ὁ,l-p---ma-
22,τε,τε,d--------
23,μετὰ,μετά,r--------
24,ταῦτα,οὗτος,p-p---na-
25,κατασταθέντας,καθίστημι,v-pappma-
26,ὑπάτους,ὕπατος,a-p---ma-
27,Κόϊντον,Κόιντος,n-s---ma-
28,Φόλουιον,Φολούιος,n-s---ma-
29,καὶ,καί,c--------
30,Τίτον,Τίτος,n-s---ma-
31,Μάλιον,Μάλιος,n-s---ma-
32,ἀμφοτέρους,ἀμφότερος,a-p---ma-
33,καὶ,καί,c--------
34,τὰς,ὁ,l-p---fa-
35,δυνάμεις,δύναμις,n-p---fa-
36,μετὰ,μετά,r--------
37,παρασκευῆς,παρασκευή,n-s---fg-
38,μεγάλης,μέγας,a-s---fg-
39,ἐξαπέστειλαν,ἐξαποστέλλω,v3paia---
40,ἐπὶ,ἐπί,r--------
41,τοὺς,ὁ,l-p---ma-
42,Κελτούς,Κελτοί,n-p---ma-
43,.,punc1,u--------
