,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|361|1,1,``,``,u--------,AuxG
1,Leuven|0554-001|361|2,2,κ-,καί,d--------,AuxZ
2,Leuven|0554-001|361|3,3,ἐγὼ,ἐγώ,p1s---cn-,SBJ
3,Leuven|0554-001|361|4,4,``,``,u--------,AuxG
4,Leuven|0554-001|361|5,5,φησί,φημί,v3spia---,PRED
6,Leuven|0554-001|361|7,7,``,``,u--------,AuxG
7,Leuven|0554-001|361|8,8,θύγατερ,θυγάτηρ,n-s---fv-,ExD
9,Leuven|0554-001|361|10,10,εὐθὺς,εὐθύς,d--------,ADV
10,Leuven|0554-001|361|11,11,μὲν,μέν,d--------,AuxY
11,Leuven|0554-001|361|12,12,ἤθελόν,ἐθέλω,v1siia---,OBJ
12,Leuven|0554-001|361|13,13,σε,σύ,p2s---ca-,OBJ
13,Leuven|0554-001|361|14,14,πρὸς,πρός,r--------,AuxP
14,Leuven|0554-001|361|15,15,τοὺς,ὁ,l-p---ma-,ATR
15,Leuven|0554-001|361|16,16,σοὺς,σός,a-p---ma-,OBJ
16,Leuven|0554-001|361|17,17,ἀπαγαγεῖν,ἀπάγω,v--ana---,OBJ
17,Leuven|0554-001|361|18,18,·,·,u--------,AuxK
