,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|81|1,1,διέλαμψεν,διαλάμπω,v3saia---,PRED_CO
1,Leuven|0554-001|81|2,2,ἡμέρα,ἡμέρα,n-s---fn-,SBJ
3,Leuven|0554-001|81|4,4,καὶ,καί,c--------,COORD
4,Leuven|0554-001|81|5,5,πᾶς,πᾶς,a-s---mn-,ATR
5,Leuven|0554-001|81|6,6,ὁ,ὁ,l-s---mn-,ATR
6,Leuven|0554-001|81|7,7,παριὼν,παρέρχομαι,v-sppamn-,SBJ
7,Leuven|0554-001|81|8,8,ἐφειστήκει,ἐφίστημι,v3slia---,PRED_CO
8,Leuven|0554-001|81|9,9,κοινῷ,κοινός,a-s---nd-,ATR
9,Leuven|0554-001|81|10,10,τινὶ,τις,p-s---cd-,ATR
10,Leuven|0554-001|81|11,11,πολυπραγμοσύνης,πολυπραγμοσύνη,n-s---fg-,ATR
11,Leuven|0554-001|81|12,12,πάθει,πάθος,n-s---nd-,ADV
12,Leuven|0554-001|81|13,13,·,·,u--------,AuxK
