,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|331|1,1,οὐκέτ’,οὐκέτι,d--------,AuxZ
1,Leuven|0554-001|331|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0554-001|331|3,3,ἀνῆκε,ἀνίημι,v3saia---,PRED_CO
3,Leuven|0554-001|331|4,4,τὸν,ὁ,l-s---ma-,ATR
4,Leuven|0554-001|331|5,5,ἄνδρα,ἀνήρ,n-s---ma-,OBJ
5,Leuven|0554-001|331|6,6,ἀλλ’,ἀλλά,c--------,COORD
6,Leuven|0554-001|331|7,7,ἐπυνθάνετο,πυνθάνομαι,v3siie---,PRED_CO
7,Leuven|0554-001|331|8,8,``,``,u--------,AuxG
8,Leuven|0554-001|331|9,9,τίνα,τίς,p-s---ca-,ATR
9,Leuven|0554-001|331|10,10,χώραν,χώρα,n-s---fa-,OBJ
10,Leuven|0554-001|331|11,11,ἔχεις,ἔχω,v2spia---,OBJ
11,Leuven|0554-001|331|12,12,παρ’,παρά,r--------,AuxP
12,Leuven|0554-001|331|13,13,αὐτῷ,αὐτός,p-s---md-,ADV
13,Leuven|0554-001|331|14,14,``,``,u--------,AuxG
