,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|219|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,Leuven|0554-001|219|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0554-001|219|3,3,μοχλοὶ,μοχλός,n-p---mn-,SBJ_CO
3,Leuven|0554-001|219|4,4,προσηνέχθησαν,προσφέρω,v3paip---,ADV
4,Leuven|0554-001|219|5,5,καὶ,καί,c--------,COORD
5,Leuven|0554-001|219|6,6,σφοδροτέρα,σφοδρός,a-s---fnc,ATR
6,Leuven|0554-001|219|7,7,πληγὴ,πληγή,n-s---fn-,SBJ_CO
7,Leuven|0554-001|219|8,8,πρὸς,πρός,r--------,AuxP
8,Leuven|0554-001|219|9,9,τὴν,ὁ,l-s---fa-,ATR
9,Leuven|0554-001|219|10,10,ἀνάρρηξιν,ἀνάρρηξις,n-s---fa-,ADV
10,Leuven|0554-001|219|11,11,τοῦ,ὁ,l-s---mg-,ATR
11,Leuven|0554-001|219|12,12,τάφου,τάφος,n-s---mg-,ATR
13,Leuven|0554-001|219|14,14,τὴν,ὁ,l-s---fa-,ATR
14,Leuven|0554-001|219|15,15,Καλλιρρόην,Καλλιρρόη,n-s---fa-,OBJ
15,Leuven|0554-001|219|16,16,κατελάμβανεν,καταλαμβάνω,v3siia---,PRED
16,Leuven|0554-001|219|17,17,ὁμοῦ,ὁμοῦ,d--------,ADV
17,Leuven|0554-001|219|18,18,πάντα,πᾶς,a-p---nn-,SBJ
19,Leuven|0554-001|219|20,20,φόβος,φόβος,n-s---mn-,APOS
21,Leuven|0554-001|219|22,22,χαρά,χαρά,n-s---fn-,APOS
23,Leuven|0554-001|219|24,24,λύπη,λύπη,n-s---fn-,APOS
25,Leuven|0554-001|219|26,26,θαυμασμός,θαυμασμός,n-s---mn-,APOS
27,Leuven|0554-001|219|28,28,ἐλπίς,ἐλπίς,n-s---fn-,APOS
29,Leuven|0554-001|219|30,30,ἀπιστία,ἀπιστία,n-s---fn-,APOS
