,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|235|1,1,ἔστη,ἵστημι,v3saia---,PRED_CO
1,Leuven|0554-001|235|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0554-001|235|3,3,σύννους,σύννους,a-s---mn-,ADV
3,Leuven|0554-001|235|4,4,καὶ,καί,c--------,COORD
4,Leuven|0554-001|235|5,5,τὸ,ὁ,l-s---na-,ATR
5,Leuven|0554-001|235|6,6,μὲν,μέν,d--------,AuxY
6,Leuven|0554-001|235|7,7,πρῶτον,πρῶτος,a-s---na-,ADV
7,Leuven|0554-001|235|8,8,ἐβουλεύσατο,βουλεύω,v3saim---,PRED_CO
8,Leuven|0554-001|235|9,9,κτεῖναι,κτείνω,v--ana---,OBJ
9,Leuven|0554-001|235|10,10,τὴν,ὁ,l-s---fa-,ATR
10,Leuven|0554-001|235|11,11,γυναῖκα,γυνή,n-s---fa-,OBJ
12,Leuven|0554-001|235|13,13,νομίζων,νομίζω,v-sppamn-,ADV
13,Leuven|0554-001|235|14,14,ἐμπόδιον,ἐμπόδιος,a-s---ma-,PNOM
14,Leuven|0554-001|235|15,15,ἔσεσθαι,εἰμί,v--fnm---,OBJ
15,Leuven|0554-001|235|16,16,τῆς,ὁ,l-s---fg-,ATR
16,Leuven|0554-001|235|17,17,ὅλης,ὅλος,a-s---fg-,ATR
17,Leuven|0554-001|235|18,18,πράξεως,πρᾶξις,n-s---fg-,ATR
18,Leuven|0554-001|235|19,19,·,·,u--------,AuxK
