,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|17|1,1,ἡ,ὁ,l-s---fn-,ATR
1,Leuven|0554-001|17|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0554-001|17|3,3,παρθένος,παρθένος,n-s---fn-,SBJ
3,Leuven|0554-001|17|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|0554-001|17|5,5,Ἀφροδίτης,Ἀφροδίτη,n-s---fg-,ATR
5,Leuven|0554-001|17|6,6,τοῖς,ὁ,l-p---md-,ATR
6,Leuven|0554-001|17|7,7,ποσὶ,πούς,n-p---md-,OBJ
7,Leuven|0554-001|17|8,8,προσέπεσε,προσπίπτω,v3saia---,PRED_CO
8,Leuven|0554-001|17|9,9,καὶ,καί,c--------,COORD
9,Leuven|0554-001|17|10,10,καταφιλοῦσα,καταφιλέω,v-sppafn-,ADV
10,Leuven|0554-001|17|11,11,``,``,u--------,AuxG
11,Leuven|0554-001|17|12,12,σύ,σύ,p2s---cn-,SBJ
12,Leuven|0554-001|17|13,13,μοι,ἐγώ,p1s---cd-,OBJ
14,Leuven|0554-001|17|15,15,δέσποινα,δέσποινα,n-s---fv-,ExD
16,Leuven|0554-001|17|17,17,``,``,u--------,AuxG
17,Leuven|0554-001|17|18,18,εἷπεν,λέγω,v3saia---,PRED_CO
18,Leuven|0554-001|17|19,19,``,``,u--------,AuxG
19,Leuven|0554-001|17|20,20,δὸς,δίδωμι,v2sama---,OBJ
20,Leuven|0554-001|17|21,21,ἄνδρα,ἀνήρ,n-s---ma-,OBJ
21,Leuven|0554-001|17|22,22,τοῦτον,οὗτος,p-s---ma-,ATR
22,Leuven|0554-001|17|23,23,ὃν,ὅς,p-s---ma-,OBJ
23,Leuven|0554-001|17|24,24,ἔδειξας,δείκνυμι,v2saia---,ATR
24,Leuven|0554-001|17|25,25,``,``,u--------,AuxG
