,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0554-001|20|1,1,δεινότερα,δεινός,a-p---nac,OBJ
1,Leuven|0554-001|20|2,2,δ’,δέ,d--------,AuxY
2,Leuven|0554-001|20|3,3,ἔπασχεν,πάσχω,v3siia---,PRED
3,Leuven|0554-001|20|4,4,ἡ,ὁ,l-s---fn-,ATR
4,Leuven|0554-001|20|5,5,παρθένος,παρθένος,n-s---fn-,SBJ
5,Leuven|0554-001|20|6,6,διὰ,διά,r--------,AuxP
6,Leuven|0554-001|20|7,7,τὴν,ὁ,l-s---fa-,ATR
7,Leuven|0554-001|20|8,8,σιωπήν,σιωπή,n-s---fa-,ADV
9,Leuven|0554-001|20|10,10,αἰδουμένη,αἰδέομαι,v-sppefn-,ADV
10,Leuven|0554-001|20|11,11,κατάφωρος,κατάφωρος,a-s---fn-,PNOM
11,Leuven|0554-001|20|12,12,γενέσθαι,γίγνομαι,v--anm---,OBJ
12,Leuven|0554-001|20|13,13,·,·,u--------,AuxK
