@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,μὲν,μέν,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,οἱ,ὁ,l-p---mn-,ATR
5,χρηστοὶ,χρηστός,a-p---mn-,SBJ
6,ἔλεγον,λέγω3,v3piia---,ADV_CO
7,καὶ,καί,c--------,COORD
8,ἐβουλεύοντο,βουλεύω,v3piie---,ADV_CO
9,",",punc1,u--------,AuxX
10,τοῖς,ὁ,l-p---md-,ATR
11,ὁμοίοις,ὅμοιος,a-p---md-,ADV
12,σφίσιν,σφεῖς,p-p---md-,ADV
13,αὐτοῖς,αὐτός,a-p---md_,ATR
14,ἦν,εἰμί,v3siia---,PRED
15,ἀγαθά,ἀγαθός,a-p---nn-,PNOM_CO
16,",",punc1,u--------,AuxX
17,τοῖς,ὁ,l-p---md-,ATR
18,δὲ,δέ,c--------,COORD
19,δημοτικοῖς,δημοτικός,a-p---md-,ADV
20,οὐκ,οὐ,d--------,AuxZ
21,ἀγαθά,ἀγαθός,a-p---nn-,PNOM_CO
22,:,punc1,u--------,AuxK
