@id,@form,@lemma,@postag,@relation
1,ἔπειτα,ἔπειτα,d--------,AuxY
2,δὲ,δέ,d--------,AuxY
3,ὃ,ὅς,p-s---na-,OBJ
4,ἔνιοι,ἔνιοι,a-p---mn-,SBJ
5,θαυμάζουσιν,θαυμάζω,v3ppia---,ATR
6,ὅτι,ὅτι2,c--------,AuxC
7,πανταχοῦ,πανταχοῦ,d--------,ADV
8,πλέον,πλέος,a-s---na-,ADV
9,νέμουσι,νέμω,v3ppia---,ADV_CO
10,τοῖς,ὁ,l-p---md-,ATR
11,πονηροῖς,πονηρός,a-p---md-,OBJ_CO
12,καὶ,καί,d--------,AuxY
13,πένησι,πένης,n-p---md-,OBJ_CO
14,καὶ,καί,c--------,COORD
15,δημοτικοῖς,δημοτικός,a-p---md-,OBJ_CO
16,ἢ,ἢ,c--------,AuxC
17,τοῖς,ὁ,l-p---md-,ATR
18,χρηστοῖς,χρηστός,a-p---md-,OBJ
19,",",punc1,u--------,APOS
20,ἐν,ἐν,r--------,AuxP
21,αὐτῷ,αὐτός,a-s---nd_,ATR
22,τούτῳ,οὗτος,p-s---nd-,ADV_CO
23,φανοῦνται,φανάω,v3ppie---,PRED
24,τὴν,ὁ,l-s---fa-,ATR
25,δημοκρατίαν,δημοκρατία,n-s---fa-,OBJ
26,διασῴζοντες,διασῴζω,v-pppamn-,PNOM
27,.,punc1,u--------,AuxK
28,νέμουσι,νέμω,v3ppia---,ADV
